id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
169828,3802461,1779111891925,-3.56,-0.77,9.08,0.0,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169829,3802484,1779111891949,-3.56,-0.77,9.06,0.0,0.0,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169830,3802505,1779111891949,-3.56,-0.77,9.08,-0.1875,0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169833,3802521,1779111891978,-3.58,-0.79,9.07,-0.0625,-0.0625,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169835,3802548,1779111892008,-3.56,-0.76,9.1,-0.0625,-0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169836,3802566,1779111892009,-3.56,-0.78,9.05,0.0,0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169839,3802581,1779111892039,-3.58,-0.77,9.11,0.0625,0.1875,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169841,3802609,1779111892069,-3.59,-0.76,9.04,-0.125,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169844,3802635,1779111892102,-3.56,-0.76,9.06,0.0625,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169845,3802651,1779111892103,-3.59,-0.76,9.09,0.125,0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169847,3802671,1779111892132,-3.57,-0.78,9.05,-0.0625,-0.25,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169850,3802692,1779111892160,-3.56,-0.78,9.07,-0.125,0.3125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169851,3802710,1779111892161,-3.57,-0.77,9.08,0.0625,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169853,3802731,1779111892189,-3.58,-0.77,9.07,0.0625,0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169856,3802755,1779111892222,-3.58,-0.77,9.08,0.0,0.0,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169857,3802774,1779111892223,-3.58,-0.77,9.08,0.0,0.0,0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169859,3802793,1779111892253,-3.6,-0.77,9.08,0.0,-0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169862,3802815,1779111892283,-3.57,-0.79,9.07,0.0625,-0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169863,3802833,1779111892283,-3.57,-0.77,9.11,0.0625,-0.0625,-0.1875,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169865,3802852,1779111892309,-3.6,-0.77,9.08,0.0,-0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
