session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2d,1,Left Ankle,4570043,1779734544939,-9.19,-1.76,-2.72,0.25,-0.375,0.0,-0.53204346,0.49645996,-0.62841797,-0.2748413
2d,1,Left Ankle,4570062,1779734544939,-8.99,-1.79,-2.83,0.625,-0.375,0.125,-0.5321045,0.49645996,-0.62841797,-0.27478027
2d,1,Left Ankle,4570081,1779734544939,-9.15,-1.78,-2.88,1.125,-1.8125,0.5625,-0.5322876,0.4963379,-0.62835693,-0.27478027
2d,2,Right Ankle,1612108,1779734544944,-8.296568,2.6683323,3.321238,-5.1133623,-2.4337597,1.887619,38.317986,62.89985,259.90677,0.0
2d,4,Right Wrist,30573061,1779734544971,6.0866427,-1.4214369,-1.4931213,-7.83496,-0.13888836,-4.326272,-144.1814,-38.972298,215.44235,0.0
2d,1,Left Ankle,4570105,1779734544970,-9.29,-1.73,-2.75,1.5,-3.4375,0.4375,-0.532959,0.49591064,-0.6279907,-0.2750244
2d,3,Left Wrist,4370133,1779734544977,17.994228,-11.250756,1.0408778,313.50577,5.5796995,48.969223,-108.665695,-56.181564,334.21353,0.0
2d,1,Left Ankle,4570125,1779734544997,-9.12,-1.8,-2.64,1.5,-3.4375,0.0,-0.5335083,0.49560547,-0.6277466,-0.27514648
2d,2,Right Ankle,1612168,1779734545002,-8.368352,2.6013334,3.464807,-6.513362,-3.2037597,2.7976189,38.19823,62.876442,259.80222,0.0
2d,1,Left Ankle,4570145,1779734545031,-9.25,-1.81,-2.56,1.625,-3.5625,0.4375,-0.53375244,0.4954834,-0.6276245,-0.27520752
2d,1,Left Ankle,4570167,1779734545032,-9.25,-1.82,-2.54,1.5,-2.8125,0.125,-0.53448486,0.49499512,-0.6272583,-0.27539062
2d,4,Right Wrist,30573121,1779734545032,6.043572,-1.0098715,-1.3567305,-7.83496,-0.2788887,-11.606272,-144.18637,-39.027187,215.44635,0.0
2d,3,Left Wrist,4370193,1779734545037,17.185453,-17.335703,2.8163521,212.63577,-2.8203006,68.70922,-108.49235,-56.13831,334.12747,0.0
2d,1,Left Ankle,4570184,1779734545055,-9.19,-1.8,-2.57,1.4375,-3.0,0.1875,-0.53497314,0.49475098,-0.62701416,-0.2755127
2d,2,Right Ankle,1612228,1779734545062,-8.423388,2.5439057,3.4887354,-5.463362,-0.8237598,4.337619,38.05754,62.8752,259.67914,0.0
2d,1,Left Ankle,4570208,1779734545090,-9.22,-1.82,-2.39,0.25,-3.1875,-0.25,-0.5354614,0.49450684,-0.62664795,-0.27575684
2d,1,Left Ankle,4570228,1779734545092,-9.5,-1.79,-2.26,-0.6875,-3.75,-0.6875,-0.53619385,0.49420166,-0.6260376,-0.27624512
2d,4,Right Wrist,30573181,1779734545092,5.7229333,-1.0481565,-1.3830514,-3.91496,-1.2588882,-16.926271,-144.19102,-39.08332,215.45235,0.0
2d,3,Left Wrist,4370253,1779734545098,11.667604,-14.842382,5.070391,89.715775,-27.320301,75.42922,-108.378105,-56.091316,334.05905,0.0
2d,1,Left Ankle,4570247,1779734545115,-9.45,-1.87,-2.17,-0.875,-3.125,-1.25,-0.53704834,0.49401855,-0.6253052,-0.2767334
2d,2,Right Ankle,1612289,1779734545122,-8.456887,2.6228688,3.4911284,-5.183362,2.9562402,6.717619,37.938988,62.855404,259.5764,0.0
2d,1,Left Ankle,4570270,1779734545148,-9.36,-1.81,-2.05,-2.1875,0.0,-1.5,-0.5377197,0.49389648,-0.6245117,-0.27722168
2d,1,Left Ankle,4570289,1779734545148,-9.16,-1.8,-2.3,-2.0625,3.4375,-1.3125,-0.53759766,0.4942627,-0.6243286,-0.2772827
2d,4,Right Wrist,30573241,1779734545148,5.4381876,-1.1989042,-1.7802601,4.20504,-6.6488876,-22.806273,-144.19765,-39.141647,215.46352,0.0
2d,3,Left Wrist,4370313,1779734545168,5.948759,-5.840584,5.876773,-12.764223,29.169699,83.61922,-108.2781,-56.06823,333.96182,0.0
2d,1,Left Ankle,4570305,1779734545186,-8.72,-1.94,-3.0,-0.0625,2.3125,1.5,-0.53723145,0.49438477,-0.6246338,-0.2770996
2d,2,Right Ankle,1612348,1779734545186,-8.401852,2.606119,3.0436704,-4.973362,2.6762402,10.49762,38.012756,62.90002,259.64517,0.0
2d,1,Left Ankle,4570330,1779734545214,-8.79,-1.77,-2.8,-0.4375,-0.5625,2.6875,-0.53704834,0.4940796,-0.6248779,-0.2774048
2d,4,Right Wrist,30573300,1779734545215,5.440581,-1.2611177,-2.498107,-15.39496,4.201112,-28.96627,-144.22261,-39.208294,215.48161,0.0
2d,1,Left Ankle,4570349,1779734545215,-9.11,-1.74,-2.94,0.8125,-0.9375,1.875,-0.53704834,0.49383545,-0.625,-0.2775879
2d,3,Left Wrist,4370374,1779734545224,6.7982106,-7.8553395,3.3020952,-4.8542233,64.8697,61.84922,-108.15355,-56.041836,333.8413,0.0
2d,1,Left Ankle,4570365,1779734545235,-9.24,-1.84,-2.75,1.25,-5.125,1.8125,-0.5374756,0.49334717,-0.6248779,-0.2779541
2d,1,Left Ankle,4570385,1779734545236,-9.7,-1.67,-2.46,1.6875,-4.125,1.8125,-0.5380249,0.49273682,-0.6246948,-0.2783203
2d,2,Right Ankle,1612409,1779734545242,-8.531064,2.917186,3.1896327,-2.5233622,9.25624,13.50762,38.157467,62.908722,259.77737,0.0
2d,1,Left Ankle,4570405,1779734545265,-9.3,-1.76,-2.24,1.125,-1.625,1.1875,-0.5383301,0.49243164,-0.6246338,-0.27850342
2d,4,Right Wrist,30573361,1779734545268,5.600899,0.5406781,-1.8592231,23.035042,3.5711117,-33.30627,-144.25078,-39.269043,215.51125,0.0
2d,3,Left Wrist,4370433,1779734545278,10.552549,-6.8144627,-0.53599226,-26.484224,-2.7503006,69.409225,-108.062614,-56.030502,333.75452,0.0
2d,1,Left Ankle,4570427,1779734545297,-8.93,-1.84,-2.63,1.125,0.0,2.0,-0.5383301,0.49212646,-0.6248169,-0.27856445
2d,2,Right Ankle,1612468,1779734545304,-8.495172,2.943507,3.1513476,-6.933362,14.3662405,11.967619,38.303673,62.917347,259.91263,0.0
2d,1,Left Ankle,4570451,1779734545327,-9.14,-1.76,-2.81,1.0625,-2.9375,2.5625,-0.5385742,0.49163818,-0.6248779,-0.27886963
2d,1,Left Ankle,4570470,1779734545329,-9.55,-1.57,-2.8,1.625,-3.25,0.25,-0.53900146,0.49127197,-0.6246948,-0.27905273
2d,4,Right Wrist,30573420,1779734545330,4.1484566,-2.6369905,-1.387837,-25.824959,13.861112,-33.02627,-144.22206,-39.317936,215.49242,0.0
2d,3,Left Wrist,4370494,1779734545341,11.57907,-7.7093773,4.031906,-83.394226,-19.5503,64.019226,-108.008965,-56.017673,333.6856,0.0
2d,1,Left Ankle,4570488,1779734545355,-9.13,-1.77,-2.39,1.125,-1.625,-0.125,-0.5393677,0.49108887,-0.6245117,-0.27911377
2d,2,Right Ankle,1612529,1779734545362,-7.751004,2.9650424,3.1728828,-5.3233624,11.77624,7.347619,38.43388,62.86827,260.03226,0.0
2d,1,Left Ankle,4570513,1779734545388,-9.37,-1.76,-2.65,1.25,-0.875,0.3125,-0.5395508,0.49090576,-0.6245117,-0.27905273
2d,1,Left Ankle,4570530,1779734545388,-9.23,-1.74,-2.51,2.0,-1.875,0.25,-0.53985596,0.4906006,-0.6245117,-0.27893066
2d,4,Right Wrist,30573481,1779734545389,4.7538404,-0.7753747,-0.45224345,-10.84496,22.961113,-21.126272,-144.21967,-39.377155,215.4895,0.0
2d,3,Left Wrist,4370553,1779734545405,12.452451,-13.296618,5.4029937,-33.554222,-20.0403,69.12922,-107.93437,-55.98149,333.61362,0.0
2d,1,Left Ankle,4570556,1779734545415,-9.11,-1.72,-2.58,2.0625,-1.0625,0.1875,-0.5402832,0.49023438,-0.6245117,-0.27874756
2d,2,Right Ankle,1612588,1779734545422,-8.174534,3.053577,2.76371,-8.613362,5.26624,3.2876189,38.568687,62.879078,260.15585,0.0
2d,1,Left Ankle,4570575,1779734545448,-9.17,-1.87,-2.34,1.75,-2.5,0.6875,-0.54052734,0.49005127,-0.6244507,-0.2788086
2d,4,Right Wrist,30573541,1779734545450,4.8926244,-1.699004,-1.68694,-11.61496,25.551111,-8.386271,-144.2095,-39.439663,215.47827,0.0
2d,3,Left Wrist,4370613,1779734545464,12.914266,-7.898411,4.0869412,-106.144226,-11.640301,68.009224,-107.88573,-55.972187,333.54062,0.0
2d,1,Left Ankle,4570595,1779734545481,-9.56,-1.66,-2.44,1.4375,-2.9375,1.0,-0.54119873,0.48950195,-0.62420654,-0.27905273
2d,1,Left Ankle,4570617,1779734545482,-9.3,-1.74,-2.34,1.25,-2.1875,0.1875,-0.54156494,0.4892578,-0.62402344,-0.2791748
2d,2,Right Ankle,1612648,1779734545489,-8.380316,2.9770067,2.8235307,-7.493362,-1.4537598,0.97761893,38.687904,62.898354,260.26428,0.0
2d,1,Left Ankle,4570635,1779734545508,-9.16,-1.75,-2.45,1.1875,-0.625,-0.1875,-0.54174805,0.4890747,-0.62402344,-0.27911377
2d,4,Right Wrist,30573601,1779734545509,4.6054854,-0.68444765,-1.3950156,-15.74496,10.431111,-2.2262719,-144.22098,-39.49833,215.48093,0.0
2d,3,Left Wrist,4370673,1779734545523,12.306489,-12.794126,3.4743786,-58.754223,1.6596994,60.519222,-107.808685,-55.936565,333.45584,0.0
2d,1,Left Ankle,4570660,1779734545535,-9.29,-1.78,-2.53,1.3125,-1.9375,-0.25,-0.5419922,0.4888916,-0.6239624,-0.27911377
2d,1,Left Ankle,4570676,1779734545537,-9.22,-1.8,-2.39,1.1875,-3.375,-0.4375,-0.54241943,0.48864746,-0.62371826,-0.27923584
2d,2,Right Ankle,1612708,1779734545550,-8.380316,3.0009348,2.8689942,-5.743362,-4.46376,0.13761902,38.810684,62.913242,260.37494,0.0
2d,1,Left Ankle,4570697,1779734545572,-9.18,-1.77,-2.48,1.1875,-3.125,0.0625,-0.54278564,0.48840332,-0.62353516,-0.2793579
2d,4,Right Wrist,30573661,1779734545572,4.162813,-0.6892331,-0.85902333,-12.87496,8.751112,14.573729,-144.21907,-39.549923,215.47227,0.0
2d,3,Left Wrist,4370733,1779734545578,12.1485615,-10.693227,-0.31106696,-54.62422,2.9896994,43.22922,-107.72923,-55.893425,333.3711,0.0
2d,1,Left Ankle,4570718,1779734545597,-9.47,-1.7,-2.38,1.125,-3.5625,0.0625,-0.5432129,0.48809814,-0.623291,-0.27960205
2d,1,Left Ankle,4570734,1779734545598,-9.38,-1.76,-2.32,1.375,-3.625,-0.75,-0.54382324,0.487854,-0.6229248,-0.2796631
2d,2,Right Ankle,1612768,1779734545607,-8.272639,3.036827,2.9838498,-5.743362,-4.1137595,-1.122381,38.94792,62.91258,260.49835,0.0
2d,1,Left Ankle,4570763,1779734545628,-9.24,-1.86,-2.01,0.75,-2.0625,0.0625,-0.5441284,0.4876709,-0.6227417,-0.27978516
2d,4,Right Wrist,30573721,1779734545629,4.191527,-0.7753747,-0.65324056,8.54504,8.961112,17.303728,-144.20433,-39.599117,215.4596,0.0
2d,3,Left Wrist,4370793,1779734545639,10.88276,-12.411274,0.25842485,-216.04422,-3.8703008,88.09922,-107.71207,-55.82296,333.2899,0.0
2d,1,Left Ankle,4570784,1779734545655,-9.48,-1.74,-2.19,0.3125,0.1875,0.375,-0.54418945,0.48760986,-0.62268066,-0.2798462
2d,2,Right Ankle,1612829,1779734545665,-8.373137,2.8071163,2.914458,-8.053362,-3.9737597,-1.7523808,39.047306,62.942215,260.58875,0.0
2d,1,Left Ankle,4570807,1779734545688,-9.28,-1.78,-2.3,0.1875,-2.0,-0.625,-0.5444336,0.48754883,-0.62249756,-0.27996826
2d,1,Left Ankle,4570829,1779734545689,-9.14,-1.8,-2.55,0.4375,-2.5625,-0.625,-0.54473877,0.48742676,-0.6221924,-0.28015137
2d,4,Right Wrist,30573781,1779734545689,4.7897325,0.2152537,-1.2921243,-6.01496,18.481112,13.943728,-144.2207,-39.65458,215.46275,0.0
2d,3,Left Wrist,4370853,1779734545697,9.839489,-7.7691984,-1.3184452,-29.424223,-46.990303,68.91922,-107.64759,-55.754055,333.23273,0.0
2d,1,Left Ankle,4570848,1779734545716,-9.47,-1.73,-2.36,-0.1875,-3.0,-0.6875,-0.545105,0.4873047,-0.6218872,-0.2803955
2d,2,Right Ankle,1612888,1779734545722,-8.392281,2.8717222,3.1202407,-8.333363,-1.2437598,-1.2623811,39.175003,62.953056,260.70477,0.0
2d,1,Left Ankle,4570870,1779734545747,-9.19,-1.89,-2.12,0.0625,-0.75,0.5625,-0.5452881,0.48724365,-0.62176514,-0.28051758
2d,1,Left Ankle,4570883,1779734545747,-9.31,-1.8,-2.04,-0.5,0.1875,1.25,-0.54522705,0.48718262,-0.62176514,-0.2805786
2d,4,Right Wrist,30573840,1779734545748,4.5097723,-1.4381863,-1.7228323,-7.7649603,7.4211116,9.673728,-144.21423,-39.71057,215.4536,0.0
2d,3,Left Wrist,4370914,1779734545758,11.473786,-6.98196,0.4953143,77.185776,-38.380302,38.11922,-107.54995,-55.75689,333.1792,0.0
2d,1,Left Ankle,4570907,1779734545781,-9.39,-1.75,-2.44,-0.9375,2.0,0.5625,-0.5447998,0.4873047,-0.62213135,-0.2805786
2d,2,Right Ankle,1612949,1779734545783,-8.432959,2.7712238,2.9024937,-8.333363,-0.89375985,-0.14238095,39.264645,62.989235,260.7871,0.0
2d,1,Left Ankle,4570930,1779734545806,-9.36,-1.74,-2.47,-1.0,1.5625,0.4375,-0.5446167,0.48742676,-0.6221924,-0.2805786
2d,1,Left Ankle,4570947,1779734545807,-9.05,-1.82,-2.43,-0.5625,-2.1875,0.4375,-0.54473877,0.48736572,-0.6220093,-0.28070068
2d,4,Right Wrist,30573901,1779734545815,4.519344,-0.0024935703,-0.91166544,-10.84496,1.961112,10.933728,-144.2271,-39.760994,215.45673,0.0
2d,3,Left Wrist,4370973,1779734545818,10.495121,-11.274684,-0.41874397,-89.41423,9.639699,23.20922,-107.49446,-55.704742,333.10437,0.0
2d,1,Left Ankle,4570965,1779734545840,-9.55,-1.71,-2.29,-0.75,-2.375,0.9375,-0.54486084,0.48724365,-0.6218872,-0.28100586
2d,2,Right Ankle,1613008,1779734545847,-8.401852,2.780795,2.9862425,-6.8633623,-6.7037597,2.937619,39.36147,63.01935,260.8752,0.0
2d,1,Left Ankle,4570984,1779734545866,-9.42,-1.72,-2.34,-0.4375,0.1875,0.4375,-0.5447998,0.48724365,-0.62194824,-0.28100586
2d,1,Left Ankle,4571006,1779734545872,-9.15,-1.81,-2.45,-0.5,2.0,0.25,-0.54455566,0.48736572,-0.62213135,-0.2808838
2d,4,Right Wrist,30573960,1779734545872,4.213063,-2.3666017,-1.0911272,9.17504,10.991112,24.093729,-144.17851,-39.79967,215.42072,0.0
2d,3,Left Wrist,4371034,1779734545878,8.966108,-10.298412,0.7298109,-38.594223,41.1397,67.37922,-107.394936,-55.651165,332.99933,0.0
2d,1,Left Ankle,4571026,1779734545898,-9.39,-1.74,-2.47,-0.625,0.125,0.75,-0.5444336,0.48736572,-0.6221924,-0.2808838
2d,2,Right Ankle,1613068,1779734545907,-8.361174,2.8525796,3.211168,-5.8833623,-8.31376,2.097619,39.50387,63.004124,261.00336,0.0
2d,1,Left Ankle,4571053,1779734545930,-9.13,-1.71,-2.49,0.0,-0.9375,0.0,-0.5444946,0.48736572,-0.62213135,-0.28094482
2d,4,Right Wrist,30574021,1779734545930,4.8160534,-0.016849428,-0.40917268,-63.62496,40.95111,25.563728,-144.19188,-39.855057,215.40306,0.0
2d,1,Left Ankle,4571071,1779734545930,-9.07,-1.79,-2.64,0.3125,-0.875,0.0,-0.5444946,0.48736572,-0.62213135,-0.28094482
2d,3,Left Wrist,4371093,1779734545941,8.317653,-17.876482,2.9503503,106.37577,-0.9303007,72.62922,-107.27763,-55.585083,332.9291,0.0
2d,1,Left Ankle,4571090,1779734545954,-9.22,-1.75,-2.67,1.125,-2.6875,-0.125,-0.54467773,0.48724365,-0.6220703,-0.28100586
2d,2,Right Ankle,1613128,1779734545965,-8.167355,2.780795,3.5150564,-3.573362,-1.6637598,-0.352381,39.46358,62.94898,260.96835,0.0
2d,1,Left Ankle,4571108,1779734545987,-9.16,-1.8,-2.5,1.0625,-5.9375,0.625,-0.54522705,0.48693848,-0.6217041,-0.28125
2d,1,Left Ankle,4571133,1779734545991,-9.42,-1.69,-2.25,0.75,-5.6875,0.5,-0.54589844,0.48651123,-0.62127686,-0.28167725
2d,4,Right Wrist,30574081,1779734545991,5.0361934,-0.37577334,-0.016749758,43.89504,17.991112,24.373728,-144.16287,-39.901604,215.38617,0.0
2d,3,Left Wrist,4371153,1779734545999,15.548763,-3.4764748,-2.37368,-42.304222,-13.4603,43.649223,-107.32109,-55.64092,332.95276,0.0
2d,1,Left Ankle,4571150,1779734546016,-9.42,-1.83,-2.12,0.5,-5.6875,-0.375,-0.54644775,0.4862671,-0.62072754,-0.28216553
2d,2,Right Ankle,1613188,1779734546024,-8.25589,2.8262587,3.2231321,-4.343362,8.34624,-4.692381,39.60833,62.92178,261.09888,0.0
2d,1,Left Ankle,4571170,1779734546047,-9.33,-1.8,-1.95,0.8125,-5.1875,0.375,-0.54711914,0.48590088,-0.6203003,-0.2824707
2d,1,Left Ankle,4571192,1779734546049,-9.48,-1.77,-1.95,0.0625,-3.9375,0.4375,-0.5475464,0.48571777,-0.61987305,-0.2828369
2d,4,Right Wrist,30574141,1779734546055,5.9430733,-0.27288172,-1.4380864,25.20504,-1.6088886,-8.246272,-144.16798,-39.956318,215.39714,0.0
2d,3,Left Wrist,4371213,1779734546058,13.828323,-14.897417,-0.26321048,-6.5342236,-19.2003,29.999222,-107.24854,-55.585873,332.89282,0.0
2d,1,Left Ankle,4571208,1779734546081,-9.43,-1.72,-2.24,-0.0625,-2.125,0.1875,-0.54785156,0.48553467,-0.6196289,-0.28308105
2d,2,Right Ankle,1613249,1779734546088,-8.22239,2.6372256,2.7421746,-5.6733623,4.42624,-4.202381,39.68135,62.96791,261.16562,0.0
2d,1,Left Ankle,4571228,1779734546107,-9.37,-1.76,-2.29,0.0,-1.5625,-0.6875,-0.5480957,0.48547363,-0.6194458,-0.28320312
2d,1,Left Ankle,4571253,1779734546108,-9.38,-1.74,-2.21,0.1875,-1.8125,-0.9375,-0.5482788,0.48547363,-0.61920166,-0.28326416
2d,4,Right Wrist,30574201,1779734546108,5.0218363,-2.6298125,-1.4021941,8.68504,-8.258888,-16.226273,-144.13565,-40.000313,215.38313,0.0
2d,3,Left Wrist,4371273,1779734546118,12.081563,-8.55883,-0.6939185,192.40578,-20.8103,-3.4607773,-107.09822,-55.582405,332.8284,0.0
2d,1,Left Ankle,4571268,1779734546139,-9.3,-1.78,-2.08,0.1875,-1.875,-0.8125,-0.548584,0.48547363,-0.6188965,-0.28338623
2d,2,Right Ankle,1613308,1779734546146,-8.610027,2.7281528,2.7469604,-7.4233623,-2.15376,-2.172381,39.748848,63.013115,261.22757,0.0
2d,1,Left Ankle,4571288,1779734546165,-9.39,-1.82,-2.01,-0.125,-1.25,-0.4375,-0.54888916,0.48535156,-0.61865234,-0.28356934
2d,1,Left Ankle,4571308,1779734546166,-9.46,-1.75,-2.04,-0.125,-0.875,-0.375,-0.5491333,0.48516846,-0.61846924,-0.28375244
2d,4,Right Wrist,30574261,1779734546173,4.58395,-1.4860429,-2.012364,-24.49496,6.2311115,-3.416272,-144.14294,-40.060863,215.38208,0.0
2d,3,Left Wrist,4371333,1779734546178,10.846867,-7.7883415,5.659025,367.82578,13.769699,-7.24078,-106.88465,-55.5941,332.75598,0.0
