session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1e,2,Right Ankle,1034892,1779733967744,-8.418601,3.0655408,2.0745773,-6.373362,-4.81376,-0.63238096,48.04278,64.26796,251.94392,0.0
1e,3,Left Wrist,3792886,1779733967749,2.239884,-8.781363,-0.86141616,29.095776,-8.2803,62.47922,-109.235565,-48.479477,332.92017,0.0
1e,1,Left Ankle,3992888,1779733967767,-9.47,-1.52,-0.89,0.6875,-0.9375,-0.125,-0.5895386,0.4578247,-0.57928467,-0.32751465
1e,1,Left Ankle,3992912,1779733967769,-9.56,-1.52,-0.88,0.6875,-1.5625,-0.125,-0.5894165,0.45825195,-0.57873535,-0.32818604
1e,4,Right Wrist,29995845,1779733967769,5.244369,-1.7109681,-3.2542388,-8.39496,0.0011119843,1.623728,-146.27011,-56.935074,246.84084,0.0
1e,1,Left Ankle,3992931,1779733967797,-9.47,-1.63,-0.73,0.875,-1.75,-0.1875,-0.58966064,0.45806885,-0.5786133,-0.32818604
1e,2,Right Ankle,1034952,1779733967804,-8.688991,2.9506855,2.239682,-6.723362,-4.60376,0.6276189,48.111786,64.31305,252.00774,0.0
1e,3,Left Wrist,3792947,1779733967808,1.2372909,-8.810077,1.861616,53.595776,2.3596992,65.62922,-109.15262,-48.419426,332.86655,0.0
1e,1,Left Ankle,3992950,1779733967833,-9.41,-1.57,-0.57,0.1875,-0.0625,0.6875,-0.5897827,0.45794678,-0.57855225,-0.32824707
1e,1,Left Ankle,3992973,1779733967833,-9.72,-1.57,-0.26,-0.125,3.25,0.875,-0.58929443,0.458313,-0.5786133,-0.3284912
1e,4,Right Wrist,29995905,1779733967833,5.2754755,-1.605684,-3.5676987,-3.21496,-0.2788887,-0.47627187,-146.36897,-56.905743,246.92285,0.0
1e,1,Left Ankle,3992987,1779733967858,-9.59,-1.58,-0.4,-0.4375,6.625,0.1875,-0.5886841,0.45861816,-0.57922363,-0.32806396
1e,2,Right Ankle,1035011,1779733967864,-8.456887,2.821473,2.213361,-8.403362,-7.61376,3.777619,48.169025,64.36075,252.06151,0.0
1e,3,Left Wrist,3793006,1779733967869,2.5365937,-7.9055896,1.7324035,37.635777,4.0396996,39.65922,-109.07126,-48.37313,332.81165,0.0
1e,1,Left Ankle,3993010,1779733967890,-9.68,-1.54,-0.84,-0.375,3.5,0.25,-0.5875244,0.46020508,-0.5786133,-0.32904053
1e,4,Right Wrist,29995965,1779733967891,5.821039,-2.672883,-3.2015967,-24.70496,-1.3288879,16.393728,-146.25587,-56.86116,246.81844,0.0
1e,1,Left Ankle,3993036,1779733967917,-9.51,-1.54,-0.83,-0.6875,0.5,0.875,-0.5873413,0.46020508,-0.57873535,-0.32904053
1e,1,Left Ankle,3993053,1779733967918,-9.4,-1.43,-1.56,0.3125,0.25,-0.125,-0.5873413,0.46020508,-0.57873535,-0.32904053
1e,2,Right Ankle,1035072,1779733967923,-8.480815,2.9793992,2.3234308,-5.743362,-9.57376,5.2476187,48.252098,64.39731,252.13766,0.0
1e,3,Left Wrist,3793067,1779733967929,3.4697945,-8.845968,2.5292134,-30.894224,7.889699,-13.2607765,-109.01617,-48.351334,332.7617,0.0
1e,1,Left Ankle,3993074,1779733967950,-9.58,-1.43,-1.51,0.875,-4.125,-0.1875,-0.5875244,0.4602661,-0.5782471,-0.3295288
1e,4,Right Wrist,29996025,1779733967951,7.1538415,0.41385788,-3.6370904,-3.28496,-13.718889,23.743729,-146.3639,-56.89366,246.90562,0.0
1e,1,Left Ankle,3993100,1779733967977,-9.44,-1.51,-1.27,2.4375,-7.25,-0.8125,-0.5883789,0.45977783,-0.5776367,-0.32977295
1e,1,Left Ankle,3993117,1779733967979,-9.5,-1.62,-0.8,3.125,-9.5,-1.125,-0.5895386,0.45983887,-0.57543945,-0.3314209
1e,2,Right Ankle,1035131,1779733967983,-8.3420315,3.012899,2.416751,-6.513362,-14.05376,6.227619,48.353455,64.42148,252.23018,0.0
1e,3,Left Wrist,3793126,1779733967989,5.0610213,-9.183357,2.201397,-42.654224,34.9097,-78.43077,-108.95928,-48.35785,332.70633,0.0
1e,1,Left Ankle,3993142,1779733968009,-9.71,-1.55,-0.49,3.1875,-11.8125,-1.0,-0.5910034,0.45898438,-0.57440186,-0.33190918
1e,4,Right Wrist,29996085,1779733968010,6.0005007,-1.6511475,-3.833302,-29.74496,-26.948889,15.693728,-146.49059,-56.869114,247.00339,0.0
1e,1,Left Ankle,3993157,1779733968037,-9.61,-1.65,-0.14,3.0625,-8.875,-0.5,-0.5917969,0.45880127,-0.5730591,-0.3330078
1e,1,Left Ankle,3993181,1779733968039,-9.62,-1.67,0.0,2.6875,-7.5625,-0.0625,-0.59259033,0.45819092,-0.57250977,-0.33325195
1e,2,Right Ankle,1035192,1779733968044,-8.320496,2.9578638,2.4717858,-3.643362,-17.20376,6.717619,48.43667,64.45427,252.30513,0.0
1e,3,Left Wrist,3793187,1779733968049,9.11207,-6.4746814,2.3904297,6.4157767,58.149704,-206.04077,-108.89661,-48.452866,332.6639,0.0
1e,1,Left Ankle,3993197,1779733968068,-9.69,-1.57,-0.09,1.3125,-1.25,0.6875,-0.5928955,0.4578247,-0.57244873,-0.33337402
1e,4,Right Wrist,29996145,1779733968069,5.4860444,-3.3763726,-3.6514473,-63.20496,-41.998886,44.183727,-146.42522,-56.787277,246.92758,0.0
1e,1,Left Ankle,3993217,1779733968097,-9.7,-1.59,-0.26,0.8125,0.1875,0.5625,-0.5932007,0.4576416,-0.5722046,-0.33361816
1e,2,Right Ankle,1035251,1779733968103,-8.356388,3.0487912,2.888137,0.20663786,-17.62376,7.137619,48.35366,64.40416,252.22891,0.0
1e,3,Left Wrist,3793247,1779733968109,7.736197,-12.624235,3.2590244,37.985775,55.7697,-219.83076,-108.82026,-48.512177,332.62094,0.0
1e,1,Left Ankle,3993249,1779733968126,-9.55,-1.65,-0.26,-0.1875,2.375,0.9375,-0.59350586,0.45733643,-0.57196045,-0.33380127
1e,1,Left Ankle,3993258,1779733968129,-9.5,-1.63,-0.31,-0.625,5.8125,1.5,-0.5928955,0.45812988,-0.57147217,-0.33465576
1e,4,Right Wrist,29996205,1779733968129,6.019644,-2.144069,-3.481557,-54.734962,-86.58889,58.883728,-146.52234,-56.712914,246.9926,0.0
1e,1,Left Ankle,3993284,1779733968157,-9.67,-1.61,-0.16,-0.875,9.25,2.125,-0.5925293,0.45819092,-0.5718994,-0.33459473
1e,1,Left Ankle,3993298,1779733968159,-9.73,-1.56,-0.18,-1.0625,9.8125,2.125,-0.592041,0.45825195,-0.5723877,-0.33447266
