session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1b,1,None,3398077,1779733372956,-9.29,-1.65,-1.81,-0.375,9.3125,2.5625,-0.5917969,0.40777588,-0.6481323,-0.25183105
1b,1,None,3398097,1779733372956,-9.43,-1.55,-1.93,-0.5625,7.1875,2.5625,-0.59088135,0.40777588,-0.6491089,-0.25152588
1b,1,None,3398122,1779733372985,-9.37,-1.57,-1.91,0.25,6.3125,2.0,-0.59002686,0.4078369,-0.64990234,-0.25128174
1b,4,None,29401049,1779733372988,4.5169506,-1.3137597,-1.2514462,-24.77496,1.751112,-23.646273,-128.9413,-71.34654,234.18144,0.0
1b,2,None,440125,1779733372992,-7.655291,3.1014333,4.6325045,-12.393362,-4.04376,16.30762,30.688494,55.104553,216.00333,0.0
1b,3,None,3198120,1779733372999,14.852451,-4.2015,7.283752,212.07578,-11.500301,-49.940777,-112.15334,-59.33026,347.76398,0.0
1b,1,None,3398146,1779733373016,-8.98,-1.72,-1.99,0.25,4.4375,2.125,-0.58935547,0.4078369,-0.65057373,-0.25115967
1b,1,None,3398156,1779733373018,-9.07,-1.64,-2.01,1.3125,2.5,2.625,-0.58898926,0.40759277,-0.651062,-0.25115967
1b,1,None,3398189,1779733373046,-8.79,-1.78,-2.19,2.25,-0.125,3.5,-0.58880615,0.4072876,-0.65148926,-0.25091553
1b,4,None,29401109,1779733373049,4.167599,-0.59591305,-1.0193424,-12.73496,30.941113,-31.48627,-129.13177,-71.4034,234.35725,0.0
1b,2,None,440185,1779733373053,-7.4399366,2.8597581,5.1326046,-11.4133625,-9.36376,15.607618,30.660986,55.043102,215.98576,0.0
1b,3,None,3198180,1779733373059,18.36033,-13.387546,7.4273214,77.88577,-75.4103,-28.17078,-112.08225,-59.33377,347.74057,0.0
1b,1,None,3398197,1779733373077,-8.49,-1.86,-2.59,4.4375,-4.125,6.5,-0.5891113,0.40618896,-0.6517334,-0.25128174
1b,1,None,3398221,1779733373078,-8.6,-1.81,-2.66,9.0625,-8.3125,10.5,-0.59002686,0.40405273,-0.6520386,-0.2518921
1b,1,None,3398236,1779733373105,-8.73,-1.76,-2.89,13.6875,-14.8125,13.4375,-0.5917969,0.40081787,-0.65216064,-0.25268555
1b,4,None,29401168,1779733373109,4.598307,1.4116648,-1.4500505,-6.01496,41.581112,-25.886272,-129.30098,-71.4669,234.51389,0.0
1b,2,None,440246,1779733373115,-7.5571856,2.9004362,5.3886366,-6.583362,-6.8437595,16.937618,30.62937,54.984177,215.96397,0.0
1b,3,None,3198240,1779733373126,15.45305,-13.629221,8.226524,-169.42422,-57.490303,20.059221,-112.07767,-59.318527,347.69388,0.0
1b,1,None,3398280,1779733373141,-9.74,-1.77,-0.96,20.0625,-29.6875,22.6875,-0.5979004,0.39068604,-0.65148926,-0.25579834
1b,1,None,3398258,1779733373141,-8.89,-1.67,-2.35,18.3125,-22.1875,19.0,-0.5944214,0.39630127,-0.6520386,-0.25390625
1b,1,None,3398303,1779733373165,-10.44,-1.51,-0.2,21.9375,-29.0625,26.5625,-0.6014404,0.3843994,-0.65112305,-0.2579956
1b,4,None,29401229,1779733373168,3.3420753,-1.9430723,-0.32542387,-34.78496,34.09111,-28.196272,-129.12346,-71.44913,234.33313,0.0
1b,2,None,440305,1779733373172,-7.9328585,3.4914632,4.584648,4.6866384,-0.89375985,14.977619,30.75937,54.966934,216.07158,0.0
1b,3,None,3198300,1779733373183,14.467207,-5.8740826,3.6346974,-23.964224,-91.7203,33.429222,-112.05111,-59.323185,347.67676,0.0
1b,1,None,3398323,1779733373199,-9.93,-1.82,0.28,22.125,-25.625,28.8125,-0.6045532,0.37786865,-0.6512451,-0.2600708
1b,1,None,3398349,1779733373225,-9.77,-1.9,0.39,18.9375,-19.3125,36.25,-0.60705566,0.36779785,-0.65289307,-0.26434326
1b,1,None,3398366,1779733373226,-10.52,-2.0,0.22,10.125,-6.3125,48.0625,-0.60632324,0.36212158,-0.6548462,-0.269104
1b,4,None,29401289,1779733373229,1.765205,-0.6270196,1.8065811,-64.88496,46.27111,-19.446272,-129.01645,-71.48643,234.20757,0.0
1b,2,None,440366,1779733373233,-7.246118,4.106419,5.024927,-5.603362,5.5462403,13.99762,30.849218,54.910576,216.1497,0.0
1b,3,None,3198360,1779733373242,11.949958,-18.65654,4.4817567,-317.33423,-75.4803,54.70922,-112.1028,-59.26603,347.63467,0.0
1b,1,None,3398386,1779733373257,-9.02,-2.02,-0.57,2.625,-6.375,62.0625,-0.604187,0.35473633,-0.6583252,-0.2753296
1b,1,None,3398402,1779733373257,-9.34,-1.85,-1.61,-0.5625,-15.9375,68.0625,-0.6034546,0.35058594,-0.65948486,-0.27923584
1b,1,None,3398427,1779733373285,-12.6,-1.25,-2.19,-1.9375,-1.1875,46.75,-0.59924316,0.34197998,-0.6626587,-0.2913208
1b,4,None,29401349,1779733373288,4.1317067,-0.40927288,2.225325,-42.414963,37.171112,-18.046272,-128.9232,-71.53299,234.10313,0.0
1b,2,None,440425,1779733373292,-7.286796,3.941314,4.718646,0.90663767,3.4462404,5.2476187,30.95454,54.863216,216.23686,0.0
1b,3,None,3198420,1779733373300,10.449658,1.3642055,-0.91884387,-409.45422,-51.680298,63.24922,-112.28876,-59.304626,347.67593,0.0
1b,1,None,3398445,1779733373316,-9.22,-2.05,-2.19,-8.4375,1.0625,54.5625,-0.5961304,0.33703613,-0.6652832,-0.29742432
1b,1,None,3398465,1779733373345,-9.57,-2.43,-1.18,-14.8125,-0.4375,60.4375,-0.5917969,0.33319092,-0.6671753,-0.30603027
1b,1,None,3398486,1779733373346,-9.18,-1.53,-1.62,-17.75,-0.1875,67.375,-0.5873413,0.32757568,-0.6699219,-0.3145752
1b,4,None,29401409,1779733373349,4.679663,0.52392805,1.9525433,-53.40496,28.211111,2.953728,-128.86284,-71.58192,234.02556,0.0
1b,2,None,440485,1779733373353,-7.126477,3.5823905,4.9722853,-14.773361,9.46624,-4.762381,31.011087,54.805584,216.28746,0.0
1b,3,None,3198480,1779733373357,12.811374,-9.815062,-1.8975083,-191.05423,-42.3003,100.769226,-112.262184,-59.220413,347.59592,0.0
1b,1,None,3398507,1779733373375,-9.14,-1.64,-2.14,-18.8125,-4.0,72.5,-0.58239746,0.32202148,-0.6720581,-0.32476807
1b,4,None,29401469,1779733373408,3.978566,0.0046855276,2.5794628,-59.42496,22.471111,31.373728,-128.7652,-71.61308,233.90913,0.0
1b,2,None,440545,1779733373413,-6.7771254,3.42925,5.2570314,-1.6133623,7.43624,-21.282381,31.024048,54.748653,216.29561,0.0
1b,3,None,3198540,1779733373418,15.582262,-4.4096756,-1.7324035,-26.344223,-38.6603,70.10922,-112.27449,-59.260643,347.60022,0.0
1b,1,None,3398527,1779733373436,-9.84,0.3,-1.99,-16.3125,-9.5625,75.0625,-0.5782471,0.3147583,-0.6743164,-0.33441162
1b,1,None,3398550,1779733373436,-9.48,0.38,-0.41,-15.8125,-17.0625,75.3125,-0.57489014,0.30682373,-0.6759033,-0.34429932
1b,1,None,3398567,1779733373438,-9.44,0.25,0.39,-18.9375,-20.4375,78.0625,-0.5713501,0.29919434,-0.6765747,-0.3554077
1b,1,None,3398587,1779733373465,-9.61,0.17,0.96,-20.75,-15.1875,81.6875,-0.5673828,0.29083252,-0.6777344,-0.366333
1b,1,None,3398609,1779733373466,-9.14,0.32,0.47,-19.875,-2.75,86.625,-0.5609741,0.28405762,-0.6793823,-0.37823486
1b,4,None,29401529,1779733373469,4.1340995,0.8541373,2.6392832,-63.06496,13.161112,37.043728,-128.69678,-71.6459,233.81958,0.0
1b,2,None,440605,1779733373474,-8.057285,3.3550725,4.098905,-13.093363,7.9262404,-23.172382,31.106195,54.7816,216.36327,0.0
1b,3,None,3198600,1779733373485,17.233309,-13.576579,-3.912265,19.855776,2.219699,76.12922,-112.18813,-59.16905,347.52646,0.0
1b,1,None,3398635,1779733373499,-8.86,1.36,-1.08,-15.875,5.5625,90.875,-0.55023193,0.2709961,-0.68481445,-0.39343262
1b,1,None,3398651,1779733373525,-8.64,1.71,-1.86,-10.625,-0.8125,93.0,-0.54693604,0.26611328,-0.68652344,-0.39837646
1b,4,None,29401589,1779733373528,5.019444,-0.80648124,2.9647074,-66.774956,1.8211117,25.563728,-128.60301,-71.66954,233.70654,0.0
1b,3,None,3198660,1779733373541,15.144376,-2.6389866,-5.1326046,15.585776,13.769699,53.519222,-112.26279,-59.207714,347.58936,0.0
1b,1,None,3398676,1779733373558,-8.33,2.36,-1.97,-3.125,-16.5625,96.6875,-0.5380249,0.25030518,-0.69018555,-0.41418457
1b,1,None,3398696,1779733373559,-8.41,2.74,-1.56,1.625,-20.6875,101.0,-0.5333252,0.23712158,-0.6925659,-0.4239502
1b,2,None,440666,1779733373564,-7.643327,3.0081131,4.8693943,-5.6733623,8.62624,-32.13238,31.117598,54.72603,216.36955,0.0
1b,1,None,3398712,1779733373586,-8.26,3.52,-0.5,3.0,-21.25,99.6875,-0.53063965,0.23095703,-0.69348145,-0.42919922
1b,4,None,29401649,1779733373589,3.9091737,-0.9476579,3.4863427,-80.42496,0.07111168,17.093727,-128.51768,-71.68992,233.59772,0.0
1b,3,None,3198720,1779733373601,9.1694975,-7.9223385,2.5124636,159.71577,29.239698,71.08922,-112.07911,-59.181213,347.46985,0.0
1b,1,None,3398737,1779733373617,-9.01,3.99,0.27,1.4375,-14.5625,101.875,-0.52264404,0.2109375,-0.6970215,-0.44329834
1b,1,None,3398753,1779733373619,-8.98,4.36,0.87,1.3125,-12.25,101.8125,-0.51953125,0.20440674,-0.6983032,-0.44787598
1b,2,None,440725,1779733373627,-7.4806147,3.0152917,3.9720855,-13.443362,13.59624,-28.912382,31.196848,54.762745,216.43452,0.0
1b,1,None,3398776,1779733373648,-8.27,4.61,1.65,-3.0,-5.0,100.8125,-0.50891113,0.18676758,-0.70184326,-0.46209717
1b,4,None,29401708,1779733373650,4.662913,-1.4740789,4.213761,-109.19496,-2.7288885,40.33373,-128.42413,-71.701164,233.47015,0.0
1b,3,None,3198780,1779733373658,13.682362,-9.116358,-2.2085752,36.095776,84.189705,108.11922,-111.895096,-59.120758,347.30148,0.0
1b,1,None,3398799,1779733373677,-8.37,5.38,1.74,-5.9375,-0.9375,104.0625,-0.5,0.17492676,-0.70477295,-0.4718628
1b,1,None,3398817,1779733373678,-7.95,7.8,0.29,-7.875,21.8125,111.4375,-0.48828125,0.16430664,-0.70874023,-0.48187256
1b,2,None,440815,1779733373683,-8.988093,2.309409,4.5391846,-13.863362,13.17624,-35.77238,31.139513,54.837887,216.38684,0.0
1b,1,None,3398844,1779733373707,-7.45,9.07,-0.57,-11.125,27.6875,110.5,-0.475708,0.15405273,-0.71307373,-0.49139404
1b,4,None,29401769,1779733373710,6.0411787,1.0862416,7.812566,-127.60496,-42.278885,23.813728,-128.41586,-71.71588,233.42203,0.0
1b,3,None,3198840,1779733373719,11.540785,-6.7546415,0.7322037,173.43578,65.4997,39.379223,-111.6953,-59.1283,347.16846,0.0
1b,1,None,3398858,1779733373738,-6.62,11.02,-2.42,-14.1875,28.5,107.9375,-0.4623413,0.14501953,-0.7167969,-0.5014038
1b,1,None,3398878,1779733373738,-6.47,11.9,-3.53,-15.4375,22.8125,104.4375,-0.44995117,0.13543701,-0.7199707,-0.5107422
1b,2,None,440875,1779733373744,-8.021393,1.8260589,4.0606203,-16.033361,14.01624,-34.16238,31.064402,54.91133,216.32556,0.0
1b,1,None,3398901,1779733373767,-7.44,10.79,-2.56,-20.375,14.8125,94.375,-0.43933105,0.12646484,-0.72143555,-0.52008057
1b,4,None,29401829,1779733373770,7.141877,-1.3783658,9.482756,-223.64496,1.6811113,14.853728,-128.38925,-71.7363,233.32143,0.0
1b,3,None,3198900,1779733373785,13.199012,-11.77957,0.9260224,6.5557766,79.6397,26.009222,-111.54494,-59.10729,347.0264,0.0
1b,1,None,3398918,1779733373802,-6.22,10.23,-1.83,-24.0,11.875,92.625,-0.428833,0.11853027,-0.7220459,-0.52978516
1b,2,None,440935,1779733373805,-8.746418,1.4982421,4.106084,-9.943362,27.106241,-38.36238,30.990967,54.98939,216.2645,0.0
1b,1,None,3398946,1779733373827,-8.31,10.8,0.19,-33.4375,4.4375,97.8125,-0.4185791,0.109375,-0.7215576,-0.54052734
1b,1,None,3398963,1779733373828,-7.77,9.62,1.5,-43.5,-5.0625,80.6875,-0.40997314,0.10211182,-0.7190552,-0.55181885
1b,4,None,29401889,1779733373830,7.6587267,1.0551345,8.295916,-98.76496,4.411112,-2.296272,-128.34811,-71.76969,233.24937,0.0
1b,3,None,3198960,1779733373843,14.883558,-13.389939,1.7467606,111.20577,-14.090301,33.429222,-111.40792,-59.07524,346.9423,0.0
1b,1,None,3398985,1779733373860,-6.1,7.89,2.44,-50.0625,17.125,63.5,-0.39916992,0.095581055,-0.71380615,-0.56744385
1b,2,None,440996,1779733373863,-7.5452213,0.5052208,3.2590244,-37.66336,33.26624,-31.99238,30.90007,55.066086,216.19872,0.0
1b,1,None,3399006,1779733373887,-4.14,7.72,2.16,-44.6875,59.25,51.8125,-0.38708496,0.09741211,-0.713562,-0.57580566
1b,1,None,3399026,1779733373888,-0.09,5.59,0.06,-40.0625,65.4375,76.0625,-0.3717041,0.09838867,-0.71502686,-0.58392334
1b,4,None,29401949,1779733373890,3.3133612,-3.2950172,7.7527456,84.28504,-11.128889,-20.356272,-128.23392,-71.785805,233.17119,0.0
1b,3,None,3199020,1779733373898,10.698511,-7.348062,5.166104,68.855774,16.989698,78.22922,-111.270355,-59.05939,346.83698,0.0
1b,1,None,3399049,1779733373918,4.47,6.23,1.43,-52.0,60.125,87.875,-0.3554077,0.09674072,-0.71484375,-0.59436035
1b,2,None,441055,1779733373923,-8.679419,0.55547005,3.4695928,-32.27336,35.85624,-38.71238,30.818483,55.146973,216.13808,0.0
1b,1,None,3399071,1779733373946,4.6,5.47,0.83,-53.0,53.1875,101.0,-0.33776855,0.09436035,-0.71435547,-0.6055908
1b,1,None,3399089,1779733373950,3.06,6.51,-1.84,-47.0625,58.0625,128.5,-0.31774902,0.088012695,-0.7141113,-0.6175537
1b,4,None,29402009,1779733373952,3.6052854,-5.551449,5.522635,37.175037,-1.958888,-29.456272,-128.11096,-71.794655,233.0689,0.0
1b,3,None,3199080,1779733373967,14.481564,-6.498609,0.89013004,31.475777,-8.490301,110.42922,-111.162224,-59.05431,346.74786,0.0
1b,1,None,3399113,1779733373976,2.31,6.43,-2.64,-36.1875,63.4375,149.375,-0.2939453,0.07977295,-0.71533203,-0.62890625
1b,2,None,441116,1779733373985,-8.164962,-0.37294513,3.235096,-33.39336,34.17624,-37.03238,30.719076,55.22287,216.06317,0.0
1b,1,None,3399136,1779733374008,3.11,7.1,-2.36,-31.3125,35.3125,166.5,-0.270813,0.066345215,-0.7160034,-0.64001465
1b,4,None,29402069,1779733374009,5.2611184,-5.2475605,5.0823555,33.605038,-24.848886,-14.266272,-127.99215,-71.79731,232.97026,0.0
1b,3,None,3199140,1779733374018,17.09692,-5.6395864,-0.35653055,109.66577,-15.9103,64.99922,-111.07517,-59.086082,346.7045,0.0
1b,1,None,3399154,1779733374036,2.32,8.38,-2.07,-31.9375,-17.625,183.1875,-0.2514038,0.045715332,-0.7141113,-0.6517334
1b,1,None,3399176,1779733374038,0.56,9.69,-1.81,-29.75,-113.25,186.8125,-0.2341919,0.0010986328,-0.70513916,-0.6692505
1b,2,None,441175,1779733374043,-9.019199,-0.6002633,2.778067,-17.223362,29.97624,-40.812378,30.639874,55.30298,215.99908,0.0
1b,1,None,3399198,1779733374066,-2.14,9.66,-1.12,-20.8125,-164.125,187.75,-0.23095703,-0.037841797,-0.6959839,-0.67889404
1b,4,None,29402129,1779733374070,4.208277,-9.279467,8.183454,42.91504,-43.748886,14.853728,-127.87392,-71.78094,232.87497,0.0
1b,3,None,3199200,1779733374078,11.937994,-5.022238,3.787838,113.02577,-31.7303,54.91922,-110.96298,-59.088936,346.64386,0.0
1b,1,None,3399221,1779733374102,-6.86,11.82,0.56,-8.9375,-159.8125,169.375,-0.23022461,-0.0769043,-0.6864624,-0.68548584
1b,1,None,3399236,1779733374103,-10.52,12.23,1.97,3.5,-122.125,144.875,-0.22790527,-0.10961914,-0.67907715,-0.68914795
1b,2,None,441235,1779733374103,-8.830167,-1.3898947,3.0747771,-13.093363,24.44624,-33.32238,30.54412,55.37479,215.92085,0.0
1b,1,None,3399257,1779733374125,-11.31,10.47,3.08,1.375,-83.625,113.0625,-0.22393799,-0.13427734,-0.67333984,-0.6917114
1b,4,None,29402189,1779733374128,5.6463633,-5.0489564,5.35753,-7.48496,-28.768888,34.103725,-127.74339,-71.77175,232.7487,0.0
1b,3,None,3199260,1779733374144,12.818552,-10.087844,2.644069,2.2157764,-5.830301,81.86922,-110.850975,-59.055832,346.54416,0.0
1b,1,None,3399277,1779733374161,-7.58,7.66,1.26,-13.875,-66.75,81.9375,-0.22167969,-0.15222168,-0.6673584,-0.694458
1b,1,None,3399301,1779733374161,-6.91,6.5,-0.66,-15.0,-44.375,64.75,-0.2197876,-0.1652832,-0.66174316,-0.69744873
1b,2,None,441295,1779733374163,-8.820596,-1.9187087,2.2707887,-7.213362,23.04624,-18.342382,30.466408,55.447086,215.85814,0.0
1b,1,None,3399317,1779733374185,-13.69,5.29,5.56,-15.9375,-34.125,54.25,-0.21716309,-0.1751709,-0.6571045,-0.70025635
1b,4,None,29402249,1779733374189,5.060122,-1.6966116,3.072384,42.07504,-49.068886,4.7037277,-127.64775,-71.782394,232.67575,0.0
1b,3,None,3199320,1779733374203,11.055041,-7.369597,1.4596218,34.905777,11.8797,79.27922,-110.71862,-59.034138,346.43405,0.0
1b,1,None,3399344,1779733374219,-30.05,19.06,-0.36,-44.75,-42.25,33.25,-0.2185669,-0.18414307,-0.649353,-0.70477295
1b,1,None,3399359,1779733374219,21.17,17.14,-4.93,-17.0,36.3125,-62.8125,-0.22387695,-0.1765747,-0.64923096,-0.70513916
1b,2,None,441355,1779733374222,-8.133856,-2.7681606,2.4071796,12.386637,0.8562402,6.997619,30.38537,55.50263,215.78911,0.0
1b,1,None,3399385,1779733374245,2.77,14.98,-0.2,-42.375,-14.1875,-11.1875,-0.2298584,-0.16967773,-0.6427002,-0.7108154
