session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
4c,1,Left Ankle,2801628,1779739212061,0.85,9.67,2.02,5.9375,-2.25,3.75,0.7513428,0.62145996,0.101501465,0.1973877
4c,1,Left Ankle,2801611,1779739212061,0.86,9.65,2.05,5.875,-1.75,2.625,0.75201416,0.62060547,0.10192871,0.19720459
4c,3,Left Wrist,9037360,1779739212073,7.171491,4.898404,6.376872,-20.814224,1.4496994,24.11922,54.368057,-45.18083,9.369168,0.0
4c,4,Right Wrist,35240313,1779739212096,0.9995017,-0.76341075,3.1393833,-93.23496,-14.278889,63.92373,-147.55005,17.210478,127.09025,0.0
4c,2,Right Ankle,2530056,1779739212100,-1.6172085,-2.1535618,1.0576277,-5.0628204,-6.8206577,3.0431798,-62.470387,24.128681,170.01874,0.0
4c,1,Left Ankle,2801649,1779739212123,0.83,9.61,1.98,5.8125,-3.0625,4.5,0.75061035,0.6224365,0.10089111,0.19750977
4c,1,Left Ankle,2801689,1779739212123,0.68,9.83,1.93,5.8125,-0.4375,8.9375,0.7490845,0.62420654,0.099487305,0.19848633
4c,1,Left Ankle,2801665,1779739212123,0.8,9.53,2.01,5.4375,-3.375,4.8125,0.75024414,0.62286377,0.10046387,0.19763184
4c,3,Left Wrist,9037420,1779739212133,7.042279,5.039581,6.809973,-4.2942233,7.9596996,15.859222,54.28706,-45.16852,9.429424,0.0
4c,1,Left Ankle,2801710,1779739212152,0.83,9.86,1.91,6.125,1.5,11.9375,0.74798584,0.6251221,0.09875488,0.1998291
4c,1,Left Ankle,2801730,1779739212153,0.89,9.68,1.82,6.3125,3.6875,14.625,0.7468262,0.6260376,0.09802246,0.20172119
4c,2,Right Ankle,2530117,1779739212163,-1.6291724,-2.0554562,1.2729815,-3.4528205,-10.600657,-1.3668201,-62.442764,24.196737,170.03333,0.0
4c,4,Right Wrist,35240373,1779739212163,0.48025918,-1.0457635,3.0628128,-53.33496,-11.758888,58.60373,-147.5557,17.225864,127.0797,0.0
4c,1,Left Ankle,2801755,1779739212182,1.1,9.52,1.86,5.8125,4.25,15.25,0.74560547,0.6269531,0.097229004,0.20391846
4c,3,Left Wrist,9037480,1779739212195,6.6498556,4.1709867,5.446064,-4.2942233,9.639699,10.469223,54.19958,-45.170406,9.493833,0.0
4c,4,Right Wrist,35240432,1779739212215,1.6718849,-0.2657032,3.5030923,-9.02496,-10.148888,47.12373,-147.55057,17.233526,127.070694,0.0
4c,2,Right Ankle,2530176,1779739212218,-1.4592817,-2.1344192,1.012164,-5.5528207,-12.840657,-6.82682,-62.462196,24.261642,170.02876,0.0
4c,1,Left Ankle,2801770,1779739212241,1.04,9.7,1.87,4.5625,2.875,15.0625,0.74450684,0.62768555,0.096191406,0.20611572
4c,1,Left Ankle,2801795,1779739212242,1.03,9.64,1.91,4.8125,3.0,16.4375,0.7434082,0.62841797,0.09503174,0.20837402
4c,1,Left Ankle,2801815,1779739212243,1.07,9.55,1.97,5.8125,3.875,18.4375,0.74212646,0.62927246,0.09387207,0.21081543
4c,3,Left Wrist,9037541,1779739212254,6.049257,5.022832,6.721439,13.905777,12.859699,-1.5707779,54.13478,-45.141026,9.545565,0.0
4c,1,Left Ankle,2801832,1779739212270,1.31,9.63,1.98,7.375,4.0625,19.9375,0.7406616,0.630249,0.09265137,0.21356201
4c,4,Right Wrist,35240493,1779739212276,2.7797618,-2.4192438,2.6057837,12.18504,-10.428888,52.023727,-147.5297,17.232582,127.06284,0.0
4c,2,Right Ankle,2530237,1779739212279,-1.3085341,-1.9262437,1.6989042,-4.2228203,-9.620658,-12.14682,-62.402817,24.27137,170.0547,0.0
4c,1,Left Ankle,2801856,1779739212301,1.46,9.72,1.93,7.9375,2.625,20.0,0.7390137,0.6314087,0.09118652,0.2163086
4c,1,Left Ankle,2801875,1779739212302,1.56,9.62,1.84,8.3125,1.0,19.375,0.73742676,0.6326904,0.08947754,0.21881104
4c,3,Left Wrist,9037600,1779739212312,5.410373,4.7715855,4.328616,0.6757764,27.1397,-4.370777,54.072254,-45.09415,9.5948105,0.0
4c,1,Left Ankle,2801897,1779739212332,1.59,9.79,1.79,7.6875,0.0,18.3125,0.7359009,0.63397217,0.087768555,0.2210083
4c,4,Right Wrist,35240552,1779739212336,3.260719,-1.064906,2.4693928,-12.03496,-26.80889,54.40373,-147.52374,17.235142,127.05534,0.0
4c,2,Right Ankle,2530296,1779739212345,-1.4592817,-2.5699131,1.9070797,-2.8228207,-9.480658,-16.48682,-62.342537,24.268173,170.08012,0.0
4c,1,Left Ankle,2801916,1779739212362,1.59,9.75,1.87,7.0,-1.4375,16.6875,0.7338257,0.63568115,0.08526611,0.22381592
4c,1,Left Ankle,2801940,1779739212363,1.58,9.76,1.82,7.0,-1.375,15.1875,0.73254395,0.6368408,0.0836792,0.22546387
4c,3,Left Wrist,9037661,1779739212375,3.594221,5.058724,7.5589266,-40.904224,14.1196995,-2.7607765,54.003933,-45.050705,9.635491,0.0
4c,4,Right Wrist,35240613,1779739212399,3.7225342,0.5167501,5.302495,-73.70496,-48.928886,51.67373,-147.54301,17.252151,127.051476,0.0
4c,2,Right Ankle,2530356,1779739212399,-1.4233892,-2.8714087,1.7347964,-5.4828205,-9.270658,-15.85682,-62.287132,24.241611,170.10394,0.0
4c,1,Left Ankle,2801962,1779739212398,1.7,9.67,1.73,7.5625,-0.75,14.5,0.7312012,0.6380005,0.08227539,0.22711182
4c,1,Left Ankle,2801979,1779739212422,1.87,9.61,1.94,6.875,-4.125,12.375,0.7300415,0.6390991,0.08068848,0.22833252
4c,3,Left Wrist,9037720,1779739212433,3.4051883,4.113559,5.3958154,-0.5142236,19.6497,-3.8807793,53.94789,-45.004864,9.678371,0.0
4c,1,Left Ankle,2802019,1779739212454,2.04,9.81,1.65,8.1875,-3.625,7.8125,0.7277832,0.6414795,0.078186035,0.22973633
4c,1,Left Ankle,2802008,1779739212454,1.81,9.66,1.8,7.8125,-3.8125,10.125,0.7289429,0.64019775,0.07922363,0.22912598
4c,4,Right Wrist,35240672,1779739212463,4.459523,-0.8160528,3.5844483,9.38504,-17.638887,30.673729,-147.53024,17.248697,127.04881,0.0
4c,2,Right Ankle,2530416,1779739212463,-1.4999592,-3.1824756,1.9022939,-4.2928205,-9.200658,-12.07682,-62.23739,24.201765,170.12578,0.0
4c,1,Left Ankle,2802041,1779739212481,1.94,9.69,1.6,7.25,-5.6875,4.3125,0.72680664,0.64263916,0.07720947,0.22973633
4c,1,Left Ankle,2802060,1779739212488,1.84,9.98,1.46,6.75,-4.8125,2.25,0.7260132,0.6437378,0.076538086,0.22943115
4c,3,Left Wrist,9037781,1779739212493,0.63190675,5.099402,8.298309,46.595776,32.6697,4.8692207,53.914375,-44.954796,9.7208,0.0
4c,1,Left Ankle,2802085,1779739212512,1.83,9.72,1.53,6.375,-4.25,1.0625,0.72528076,0.64471436,0.07611084,0.22906494
4c,4,Right Wrist,35240733,1779739212523,4.0264225,-1.1007985,4.1204405,-18.68496,-36.04889,24.023727,-147.52388,17.252018,127.05232,0.0
4c,2,Right Ankle,2530476,1779739212523,-1.5047452,-2.9288363,2.0745773,10.057179,-9.620658,-10.32682,-62.173847,24.187084,170.15155,0.0
4c,1,Left Ankle,2802105,1779739212542,1.94,9.78,1.9,6.875,-4.0625,0.25,0.7246704,0.6456909,0.075805664,0.22851562
4c,3,Left Wrist,9037840,1779739212556,-2.0624118,1.0698885,4.630112,96.435776,43.799698,-8.710777,53.897396,-44.906837,9.764063,0.0
4c,1,Left Ankle,2802123,1779739212571,1.87,9.62,1.74,7.6875,-2.8125,-2.125,0.723938,0.6467285,0.0758667,0.22790527
4c,4,Right Wrist,35240792,1779739212576,3.9689944,-2.9672003,3.010171,30.38504,-29.39889,23.393728,-147.49388,17.248943,127.05676,0.0
4c,2,Right Ankle,2530537,1779739212579,-1.1553935,-3.1130838,1.8281165,5.1571794,-10.740658,-6.40682,-62.14466,24.121029,170.16483,0.0
4c,1,Left Ankle,2802150,1779739212601,1.72,9.52,0.9,7.8125,1.5625,-6.125,0.72302246,0.6479492,0.07751465,0.22680664
4c,1,Left Ankle,2802164,1779739212602,2.13,9.78,1.31,7.0625,1.375,-10.3125,0.7227783,0.6482544,0.078308105,0.22619629
4c,3,Left Wrist,9037900,1779739212614,-2.363907,1.6441658,4.4985065,-8.984223,33.369698,-29.360775,53.856655,-44.85084,9.792995,0.0
4c,1,Left Ankle,2802189,1779739212632,1.9,10.05,1.76,6.8125,-1.6875,-14.3125,0.7225342,0.64923096,0.08062744,0.22332764
4c,4,Right Wrist,35240853,1779739212637,4.5145583,-2.4982069,2.7900312,32.835037,-31.428888,37.46373,-147.46678,17.246923,127.05649,0.0
4c,2,Right Ankle,2530596,1779739212646,-1.3539976,-3.3236523,2.062613,4.1771793,-10.600657,-2.1368203,-62.101322,24.069511,170.1846,0.0
4c,1,Left Ankle,2802212,1779739212664,1.86,10.01,1.74,7.6875,-0.1875,-14.3125,0.722229,0.6499634,0.08251953,0.22155762
4c,1,Left Ankle,2802225,1779739212665,1.12,9.51,1.17,6.875,2.125,-13.75,0.72210693,0.65026855,0.08355713,0.22076416
4c,3,Left Wrist,9037960,1779739212680,-1.0622119,3.3239274,4.7880383,92.865776,23.849699,-64.15077,53.867054,-44.778675,9.803937,0.0
4c,1,Left Ankle,2802253,1779739212693,1.13,9.64,1.09,6.8125,8.4375,-11.75,0.7214966,0.6508789,0.0871582,0.21942139
4c,1,Left Ankle,2802265,1779739212694,1.39,9.49,1.27,6.625,8.375,-11.9375,0.7213135,0.651062,0.08843994,0.21911621
4c,4,Right Wrist,35240913,1779739212696,4.7299123,-1.3424737,4.048656,18.90504,-24.568888,38.72373,-147.44928,17.247463,127.05323,0.0
4c,2,Right Ankle,2530657,1779739212699,-1.4377462,-3.3188665,2.4789643,-2.9628205,-11.230658,5.42318,-62.047005,24.04207,170.21114,0.0
4c,1,Left Ankle,2802288,1779739212723,1.39,9.45,1.49,6.75,7.5625,-12.9375,0.72076416,0.6515503,0.09234619,0.21789551
4c,3,Left Wrist,9038020,1779739212734,0.2921259,3.8216343,6.046663,184.91577,-4.9203005,-95.65077,53.914646,-44.70695,9.800945,0.0
4c,1,Left Ankle,2802309,1779739212755,1.59,9.94,0.82,8.375,7.4375,-13.3125,0.7202759,0.65197754,0.09503174,0.21704102
4c,1,Left Ankle,2802328,1779739212756,2.44,9.47,1.39,8.375,6.1875,-15.875,0.71972656,0.6525879,0.09765625,0.21569824
4c,4,Right Wrist,35240972,1779739212757,5.6702914,-3.345266,3.196811,-6.08496,-23.16889,44.883728,-147.4363,17.243372,127.049255,0.0
4c,2,Right Ankle,2530716,1779739212759,-1.5023522,-3.4409003,2.3976083,3.7571793,-11.370658,15.92318,-61.990784,24.014505,170.23907,0.0
4c,1,Left Ankle,2802351,1779739212781,1.11,9.42,0.68,9.0625,10.5625,-16.375,0.7192993,0.65301514,0.10064697,0.21447754
4c,3,Left Wrist,9038081,1779739212794,1.1391853,4.032203,3.8787653,192.89577,-38.6603,-81.16078,53.989147,-44.633846,9.776343,0.0
4c,1,Left Ankle,2802370,1779739212815,1.48,9.73,1.32,8.625,11.625,-16.9375,0.71875,0.65338135,0.10430908,0.21362305
4c,1,Left Ankle,2802391,1779739212815,1.26,9.45,1.22,6.1875,4.9375,-18.75,0.71850586,0.6536865,0.107543945,0.21203613
4c,4,Right Wrist,35241033,1779739212818,6.0603213,-1.6439695,3.9194436,-3.63496,-15.048889,37.74373,-147.42769,17.23766,127.04426,0.0
4c,2,Right Ankle,2530777,1779739212821,-1.1458219,-2.8642304,2.7397819,3.8971796,-11.230658,17.813179,-61.93264,23.994917,170.268,0.0
4c,1,Left Ankle,2802410,1779739212850,1.24,9.49,1.29,5.75,2.4375,-18.0,0.7184448,0.65393066,0.11004639,0.20996094
4c,3,Left Wrist,9038140,1779739212853,1.3688959,2.7376857,3.0532417,157.47577,-60.850304,-56.31078,54.03844,-44.5785,9.75991,0.0
4c,1,Left Ankle,2802433,1779739212872,0.63,9.91,0.97,4.5625,2.125,-14.375,0.7183838,0.6541748,0.11218262,0.20825195
4c,4,Right Wrist,35241092,1779739212881,6.2062836,-1.3520447,3.7447674,-11.05496,-8.328888,24.233728,-147.42195,17.226805,127.0418,0.0
4c,2,Right Ankle,2530836,1779739212881,-1.2439275,-3.0221565,2.428715,2.0771794,-11.790658,20.893179,-61.87586,23.971737,170.29724,0.0
4c,1,Left Ankle,2802456,1779739212904,1.8,9.48,1.4,5.5625,2.0625,-12.5625,0.7182007,0.65448,0.11407471,0.20684814
4c,1,Left Ankle,2802471,1779739212904,1.49,10.1,1.27,4.0625,-2.4375,-13.0,0.71813965,0.6548462,0.11553955,0.2052002
4c,3,Left Wrist,9038201,1779739212914,-0.83250064,3.4962106,-0.08135597,31.965776,-51.4703,23.419222,54.125942,-44.538467,9.699408,0.0
4c,1,Left Ankle,2802498,1779739212932,0.46,9.49,1.23,2.875,-6.75,-12.8125,0.7183838,0.65515137,0.11639404,0.20281982
4c,4,Right Wrist,35241153,1779739212939,7.5749784,-1.6822546,3.938586,-14.69496,-4.128888,14.713728,-147.41711,17.211288,127.04135,0.0
4c,2,Right Ankle,2530896,1779739212941,-1.2846055,-2.2420964,2.5818558,2.7071793,-13.050657,25.303179,-61.812878,23.97194,170.32993,0.0
4c,1,Left Ankle,2802515,1779739212963,0.8,9.44,1.07,3.5625,-4.75,-10.625,0.71850586,0.6555176,0.117126465,0.20080566
4c,1,Left Ankle,2802536,1779739212964,0.27,10.06,0.82,2.6875,-2.0625,-8.1875,0.71850586,0.65582275,0.11785889,0.19934082
4c,3,Left Wrist,9038260,1779739212973,2.1704917,-0.3179488,1.3399806,-79.47423,-36.490303,37.55922,54.032196,-44.60172,9.743859,0.0
4c,1,Left Ankle,2802558,1779739212999,0.39,9.83,1.06,4.8125,6.625,-4.1875,0.71813965,0.6560669,0.119018555,0.19909668
4c,1,Left Ankle,2802572,1779739212999,1.42,9.58,1.06,4.9375,11.375,-3.75,0.71746826,0.65631104,0.12097168,0.19976807
4c,4,Right Wrist,35241212,1779739212999,8.070292,-1.9789643,3.5102708,-0.9049599,6.581112,7.7837276,-147.40735,17.189411,127.04096,0.0
4c,2,Right Ankle,2530957,1779739213008,-1.4353538,-2.2684174,3.1369905,-0.7228205,-6.8906574,23.973179,-61.752388,23.974955,170.36017,0.0
4c,1,Left Ankle,2802595,1779739213022,1.15,10.05,0.77,2.25,7.0625,-4.0,0.71710205,0.65631104,0.12249756,0.20013428
4c,3,Left Wrist,9038321,1779739213040,-1.7489514,4.855334,0.3589234,-58.544224,-1.5603008,46.519222,54.055588,-44.55418,9.719557,0.0
4c,1,Left Ankle,2802612,1779739213053,0.91,9.55,1.34,-0.5625,-0.25,-5.5625,0.7172241,0.65618896,0.123291016,0.19970703
4c,4,Right Wrist,35241273,1779739213056,7.953044,-1.7157542,2.9240294,-14.48496,2.1011114,8.903728,-147.40324,17.167624,127.04078,0.0
4c,2,Right Ankle,2531016,1779739213062,-1.133858,-1.5744989,2.7661028,-4.6428204,-7.5206575,19.98318,-61.694134,23.977999,170.38963,0.0
4c,1,Left Ankle,2802640,1779739213082,0.5,9.7,1.25,-0.9375,-2.3125,-3.1875,0.7175293,0.65600586,0.123535156,0.19885254
4c,1,Left Ankle,2802658,1779739213082,0.69,9.66,0.99,1.0,2.6875,-0.0625,0.7174072,0.65600586,0.12384033,0.19903564
4c,3,Left Wrist,9038380,1779739213098,-2.8711855,1.7494501,1.7874384,-18.504223,-2.4703007,55.61922,54.030796,-44.52037,9.740034,0.0
4c,1,Left Ankle,2802677,1779739213116,0.82,9.68,1.03,0.6875,2.625,0.375,0.71728516,0.65600586,0.12414551,0.19940186
4c,4,Right Wrist,35241333,1779739213121,8.154041,-1.7947172,3.1585257,-18.264961,2.9411116,7.7837276,-147.40016,17.14581,127.04086,0.0
4c,2,Right Ankle,2531077,1779739213121,-1.6124223,-1.5433921,2.76371,-3.9428205,-6.120658,16.693178,-61.635326,23.994232,170.41833,0.0
4c,1,Left Ankle,2802699,1779739213148,0.91,9.7,1.12,0.25,2.25,2.0,0.7171631,0.6559448,0.12420654,0.19989014
4c,3,Left Wrist,9038440,1779739213154,-1.3661002,-0.0020962416,2.8115666,-43.074223,-0.3003006,48.61922,53.961308,-44.5043,9.785263,0.0
4c,1,Left Ankle,2802721,1779739213176,0.91,9.69,1.13,0.0625,0.875,2.75,0.71710205,0.65600586,0.12390137,0.20031738
4c,1,Left Ankle,2802739,1779739213176,0.73,9.73,1.14,-0.25,-3.0625,4.8125,0.71698,0.6561279,0.12310791,0.20062256
4c,4,Right Wrist,35241392,1779739213176,8.108578,-1.9071798,3.4073796,-12.03496,6.9311113,8.903728,-147.39471,17.123732,127.03995,0.0
4c,2,Right Ankle,2531136,1779739213180,-1.3468192,-1.368716,3.0580275,-4.5028205,-3.7406578,9.13318,-61.578426,24.000246,170.44455,0.0
4c,1,Left Ankle,2802760,1779739213206,0.89,9.71,1.12,0.25,-1.625,5.5625,0.7168579,0.65631104,0.12225342,0.20098877
4c,3,Left Wrist,9038500,1779739213214,-1.217745,1.1368876,2.9455645,-27.954224,-3.9403007,44.27922,53.90764,-44.476624,9.821723,0.0
4c,1,Left Ankle,2802786,1779739213234,0.76,9.82,0.94,0.25,0.8125,6.0625,0.7164917,0.65649414,0.12145996,0.20220947
4c,1,Left Ankle,2802806,1779739213234,1.04,9.71,1.02,0.75,3.625,5.875,0.7163086,0.6565552,0.12133789,0.20275879
4c,4,Right Wrist,35241453,1779739213236,7.9219375,-1.8736802,2.794817,-0.13496017,6.161112,12.193728,-147.38574,17.100904,127.03806,0.0
4c,2,Right Ankle,2531197,1779739213239,-1.0931798,-1.5577492,3.2398818,-0.8628205,-0.7306576,6.82318,-61.521706,23.997662,170.46898,0.0
4c,1,Left Ankle,2802821,1779739213266,1.07,9.69,1.17,0.1875,3.0,5.3125,0.71606445,0.6565552,0.12109375,0.20385742
4c,3,Left Wrist,9038560,1779739213275,-0.62193245,1.9983035,2.8019955,-38.314224,-8.840301,46.02922,53.859676,-44.44166,9.850915,0.0
4c,1,Left Ankle,2802846,1779739213292,1.17,9.67,1.26,0.375,-0.25,4.875,0.7158203,0.65667725,0.12017822,0.20483398
4c,1,Left Ankle,2802866,1779739213294,0.92,9.6,1.3,1.25,-2.625,4.4375,0.71569824,0.6567993,0.11975098,0.20495605
4c,4,Right Wrist,35241512,1779739213296,8.053543,-2.0746775,2.8235307,6.58504,5.5311117,10.233728,-147.37373,17.077763,127.03704,0.0
4c,2,Right Ankle,2531256,1779739213299,-1.1530005,-1.5840701,3.1058836,0.2571795,0.10934234,4.37318,-61.4644,23.995983,170.49289,0.0
4c,1,Left Ankle,2802884,1779739213323,0.82,9.63,0.99,1.25,-2.25,4.3125,0.7155762,0.65704346,0.119018555,0.2052002
4c,3,Left Wrist,9038621,1779739213340,-0.30368719,0.603288,2.6991038,-5.6942234,-8.980301,46.449223,53.801487,-44.424305,9.895285,0.0
4c,1,Left Ankle,2802907,1779739213353,1.0,9.98,0.9,1.6875,0.5625,4.75,0.715271,0.65734863,0.11846924,0.20568848
4c,1,Left Ankle,2802923,1779739213354,1.09,9.59,1.05,0.6875,0.125,3.4375,0.7149658,0.65753174,0.11816406,0.20617676
4c,4,Right Wrist,35241573,1779739213355,7.7089763,-1.9861429,2.885744,16.875038,10.711112,8.063728,-147.35811,17.053247,127.035706,0.0
4c,2,Right Ankle,2531316,1779739213365,-0.7557921,-1.3567519,3.0029924,-0.58282053,-0.24065757,3.6731796,-61.4092,23.987503,170.51605,0.0
4c,1,Left Ankle,2802948,1779739213381,1.02,9.61,0.97,-0.375,-1.625,2.8125,0.71484375,0.65771484,0.11743164,0.2064209
4c,3,Left Wrist,9038680,1779739213399,-0.86360717,1.2804565,2.6129622,-20.604223,-6.7403007,48.059223,53.7522,-44.395443,9.93046,0.0
4c,1,Left Ankle,2802965,1779739213410,1.13,9.7,1.2,-0.5625,-1.0625,2.5625,0.71484375,0.65771484,0.1171875,0.20654297
