session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
3f,4,Right Wrist,31218199,1779735190088,5.4381876,-1.2371897,-1.940579,-14.20496,1.3311119,-10.906272,-142.96397,-61.07832,192.96869,0.0
3f,1,Left Ankle,5215248,1779735190119,-9.79,-0.66,-1.42,1.3125,-3.75,-1.0625,-0.55462646,0.42895508,-0.6375122,-0.31933594
3f,2,Right Ankle,2257307,1779735190122,-8.25589,-0.7701537,4.5128636,-6.233362,-0.40375984,1.607619,-11.371967,64.650314,222.10513,0.0
3f,3,Left Wrist,5015302,1779735190132,-1.5670974,-11.3512535,-0.043070808,-17.244223,-16.1203,106.71922,-101.15552,-57.82792,350.6882,0.0
3f,1,Left Ankle,5215267,1779735190146,-9.72,-0.65,-1.33,0.8125,-1.9375,-1.0625,-0.55511475,0.42889404,-0.637146,-0.3192749
3f,1,Left Ankle,5215292,1779735190146,-9.58,-0.86,-1.38,-0.0625,-0.5625,0.0625,-0.5551758,0.42889404,-0.63708496,-0.3192749
3f,4,Right Wrist,31218258,1779735190148,4.78734,-1.1438696,-1.6558332,-3.21496,6.0211115,-9.716271,-142.98721,-61.14403,192.98875,0.0
3f,1,Left Ankle,5215308,1779735190177,-9.7,-0.67,-1.59,-0.125,0.125,-0.0625,-0.55529785,0.42889404,-0.6369629,-0.31933594
3f,3,Left Wrist,5015362,1779735190193,1.6225352,-9.968203,4.546363,24.965776,19.929699,149.41922,-101.05572,-57.74223,350.6021,0.0
3f,1,Left Ankle,5215329,1779735190208,-9.7,-0.68,-1.77,-0.3125,-0.1875,-0.375,-0.55529785,0.42889404,-0.6369629,-0.31933594
3f,1,Left Ankle,5215349,1779735190209,-9.68,-0.64,-1.93,0.125,-1.8125,0.3125,-0.5554199,0.42877197,-0.6368408,-0.319458
3f,4,Right Wrist,31218318,1779735190209,5.1031923,-1.158226,-2.184647,5.32504,3.2211118,-8.666272,-143.10915,-61.194965,193.09802,0.0
3f,2,Right Ankle,2257368,1779735190213,-8.2702465,-0.67922646,4.4721856,-5.463362,1.4862401,3.707619,-11.323263,64.59917,222.15135,0.0
3f,1,Left Ankle,5215367,1779735190242,-9.74,-0.67,-1.91,0.125,-2.625,-0.125,-0.5557251,0.4286499,-0.6365967,-0.3196411
3f,1,Left Ankle,5215385,1779735190243,-9.76,-0.68,-1.67,0.5,-2.6875,-0.0625,-0.55584717,0.42858887,-0.6364746,-0.31976318
3f,3,Left Wrist,5015422,1779735190248,3.8933241,-7.939089,3.4935212,-81.36423,54.369698,124.149216,-100.96655,-57.671326,350.48834,0.0
3f,1,Left Ankle,5215408,1779735190278,-9.9,-0.56,-1.52,0.8125,-2.75,-0.375,-0.5564575,0.42822266,-0.6361084,-0.3199463
3f,4,Right Wrist,31218378,1779735190278,5.1989055,-1.1271195,-2.318645,0.0050401688,1.751112,-9.716271,-143.24843,-61.23544,193.22124,0.0
3f,2,Right Ankle,2257427,1779735190278,-8.404244,-0.6265844,4.2999024,-5.8833623,1.9062402,4.127619,-11.243232,64.553375,222.22604,0.0
3f,1,Left Ankle,5215428,1779735190296,-9.86,-0.66,-1.29,0.6875,-2.25,-1.3125,-0.55688477,0.42816162,-0.6358032,-0.3199463
3f,3,Left Wrist,5015482,1779735190322,5.360124,-6.053545,-0.89013004,-31.454224,28.8197,77.24922,-100.93707,-57.572197,350.44614,0.0
3f,1,Left Ankle,5215453,1779735190327,-9.75,-0.68,-1.14,0.4375,-0.25,-2.3125,-0.5570679,0.42834473,-0.6355591,-0.31976318
