session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
full round,2,Right Ankle,2724102,1779739406142,-0.6648644,-2.8953369,3.440879,-7.5828204,-8.640657,-1.0868201,-52.06405,22.848177,170.28296,0.0
full round,3,Left Wrist,9231436,1779739406144,4.6183496,18.886847,-3.2231321,170.56577,21.8197,96.84922,120.02451,-35.842953,324.42035,0.0
full round,1,Left Ankle,2995722,1779739406163,-8.39,12.88,-3.02,9.25,-33.1875,-36.3125,-0.6418457,-0.6742554,-0.17248535,-0.32202148
full round,1,Left Ankle,2995747,1779739406193,-5.57,12.07,-0.8,18.1875,-38.9375,-61.8125,-0.64398193,-0.6762085,-0.17486572,-0.31219482
full round,1,Left Ankle,2995766,1779739406196,-5.67,12.47,-0.54,29.875,-53.6875,-118.125,-0.6479492,-0.67889404,-0.18261719,-0.29315186
full round,4,Right Wrist,35434418,1779739406197,8.345467,-2.474279,4.101298,5.8850403,57.541115,-2.9962718,-103.20172,-61.13762,81.73263,0.0
full round,2,Right Ankle,2724162,1779739406200,-1.4688532,-3.0628345,3.117848,-15.63282,-5.910658,-3.1168203,-52.014362,22.817255,170.30525,0.0
full round,3,Left Wrist,9231497,1779739406204,4.1852484,9.645765,-2.4454646,63.185776,-22.420301,176.78923,120.01514,-35.85362,324.40823,0.0
full round,1,Left Ankle,2995782,1779739406229,-5.16,12.62,-0.54,39.375,-25.375,-146.25,-0.6514282,-0.6800537,-0.19689941,-0.2727661
full round,1,Left Ankle,2995810,1779739406253,-5.75,13.89,-1.07,46.8125,-0.1875,-167.4375,-0.65374756,-0.6795654,-0.21685791,-0.25268555
full round,1,Left Ankle,2995826,1779739406254,-3.01,14.24,-2.63,57.75,13.375,-183.9375,-0.65423584,-0.6781006,-0.24121094,-0.23217773
full round,4,Right Wrist,35434478,1779739406256,9.951052,-2.6680975,3.9553359,81.62504,70.56111,-60.746273,-103.05777,-61.192753,81.62223,0.0
full round,2,Right Ankle,2724222,1779739406259,-0.9998598,-2.799624,3.6514473,-7.8628206,-7.590657,-3.88682,-51.965275,22.78155,170.32649,0.0
full round,3,Left Wrist,9231556,1779739406267,5.7908325,1.8212346,-3.3403804,2.9157763,-56.1603,138.98923,120.09978,-35.94708,324.32574,0.0
full round,1,Left Ankle,2995850,1779739406282,-1.27,13.57,-4.42,68.6875,-5.625,-196.6875,-0.6538696,-0.6769409,-0.2769165,-0.19366455
full round,2,Right Ankle,2724282,1779739406323,-1.4975673,-2.9551575,3.1250265,0.74717945,-8.080658,-19.356821,-51.908157,22.752382,170.3467,0.0
full round,1,Left Ankle,2995869,1779739406320,1.7,12.54,-4.76,72.3125,-65.9375,-200.5625,-0.65563965,-0.67767334,-0.29284668,-0.15838623
