p_ax_mean,p_ax_std,p_ax_max,p_ax_min,p_ay_mean,p_ay_std,p_ay_max,p_ay_min,p_az_mean,p_az_std,p_az_max,p_az_min,p_gx_mean,p_gx_std,p_gx_max,p_gy_mean,p_gy_std,p_gy_max,p_gz_mean,p_gz_std,p_gz_max,p_mag_mean,p_mag_std,p_mag_max,p_gyro_mean,p_gyro_std,p_gyro_max,p_dyn_mean,p_dyn_max,p_jerk_max,p_jerk_mean,p_jerk_x_max,p_jerk_y_max,p_jerk_z_max,p_jerk_min_dyn,p_jerk_max_dyn,p_decel_ratio,p_rise_time_ms,p_fall_time_ms,p_symmetry,p_impulse,p_angle_x,p_angle_y,p_angle_z,p_total_angle,p_qw_mean,p_qx_mean,p_qy_mean,p_qz_mean,p_qw_std,p_qx_std,p_qy_std,p_qz_std,p_dom_freq,p_energy_low,p_energy_mid,p_energy_high,label,side,group,bag,label_side,limb_type,contact,source
26.07179925,9.971634095590336,40.58247,16.769104,-15.77737725,4.165170326356797,-13.109979,-22.982765,28.6432826825,29.917086977258236,68.8104,-0.82313097,-63.28672725000001,121.59306690076436,229.13423,260.25719499999997,173.70095555990784,500.4097,211.59671150000003,260.5817951147924,501.0992,45.87690273511094,25.61690869079699,81.0505882949691,392.67976767266833,274.1797833529012,719.2509202048897,36.066902735110936,71.2405882949691,1205.9223308859894,555.0344074411007,388.73554098360654,152.356131147541,1141.5332945901637,-975.9955296531554,350.80813867023323,2.782134789034858,61.00000000000001,61.00000000000001,0.9999999836065577,6.929998336756954,20.194964878,49.70121949000001,48.5434928955,118.43967726350002,-105.6843235,-39.10716025,331.93314999999996,0.0,0.12712317571847345,0.09167111213565524,0.16574210524186303,0.0,0.0,38700.654582860465,0.0,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
26.64188883333333,18.5961681063444,67.53284,13.304296,-23.858538,8.799561003827083,-12.928123,-37.12674,31.4185591,37.33332497005191,78.398445,-5.2570314,-112.22256046666666,142.80859160999748,321.18423,222.69636316666666,154.25927751995647,451.8997,235.48421733333328,194.6731379750685,501.16922,54.642595090775735,33.12641890077851,108.17109621800446,372.1223586924045,247.49381650319796,682.4994877274204,44.83259509077575,98.36109621800446,1565.4949831864972,603.0759643298873,763.1143934426228,231.04465573770486,1347.2376672131145,-1321.7980002681227,432.37174532986313,3.057086896838311,122.00000000000001,61.00000000000001,1.9999999672131155,14.565172613919467,31.443623493600008,75.8686762205,74.26512670350002,181.57742641760004,-105.551069,-38.8514015,331.66471666666666,0.0,0.23660851927110763,0.0882993505520657,0.35299641101418505,0.0,0.0,124136.37140167251,1311.70837219296,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
25.763382142857143,21.201453601892524,61.26364,-2.505083,-21.829424785714284,11.47478390859267,-1.7656065,-34.358246,36.825540571428576,29.024578323158654,78.398445,-4.017549,-93.25422242857142,191.16175028935226,357.86423,251.47970071428568,162.86867831512077,501.8797,207.79921799999997,187.2820703058359,450.97922,57.78260927185113,24.10735567099454,96.27455238578702,405.7609512713593,220.50068096203307,726.1781506843836,47.97260927185112,86.46455238578702,961.1083794797416,579.4537751972925,669.9118852459017,266.9370245901639,682.5820983606557,-778.2194107168779,363.8160043033794,2.139046659225273,183.00000000000003,122.00000000000001,1.4999999877049182,19.256077598641504,69.78625273,101.92601035250001,92.72194364300002,264.4342067255,-105.94282999999999,-38.42901,332.1434585714286,0.0,0.24761725697131898,0.10681430082959005,0.43990904519095486,0.0,0.0,177468.9249546017,0.0,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
23.136802566666663,18.459488557986322,65.92725,-6.498705,-22.643782666666663,10.011954868328573,-7.438989,-36.705605,29.51347338333333,22.303067445775394,78.398445,-7.0899334,40.99577544166667,178.08925251192332,310.14578,-122.47362841666666,373.63503028361606,612.8003,-24.524946583333342,311.961367260579,542.04926,48.40200886008309,22.688365994932113,103.32067833514012,481.56501889097126,232.4131261900783,773.6449925542568,38.5920088600831,93.51067833514011,610.2604747889419,326.447117799359,508.02368852459017,227.67122950819672,422.9804426229508,-212.3145261308356,428.30366513024524,0.4957102703535386,183.00000000000003,0.0,183000000.00000003,25.217889276827663,111.95217283285001,233.26403745400003,183.4640465505,528.68025683735,-106.08853908333333,-38.286126833333334,332.3409633333334,0.0,0.13980378971702945,0.1429956829603791,0.41235818043567884,0.0,0.0,365287.579663798,7416.866289914127,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
25.744145209090906,17.81251185283122,65.92725,6.7503543,-8.481172727272728,29.607800749755746,76.86733,-36.705605,16.25923019090909,39.64691142518533,78.398445,-78.3458,-145.57331136363635,276.99802957227615,948.0342,182.29789041818182,215.3734920040289,541.42975,128.3810389090909,223.95633815993722,542.04926,50.784445651991604,34.435141627390685,122.21604444192832,386.3867571283076,308.0278652110595,961.861044910926,40.974445651991594,112.40604444192832,2972.7943035927674,796.5731439358144,661.0467213114753,1481.5494590163933,2569.577786885245,-1225.0386113804989,428.30366513024524,2.860210426048443,183.00000000000003,61.00000000000001,2.999999950819673,26.284109518999294,113.80912764400001,135.98567106820002,117.980024848,367.77482356020005,-105.84495345454546,-38.34695645454546,331.86695999999995,0.0,0.22599437462844532,0.1470162546185487,0.4527952157834333,0.0,0.0,381130.69231499336,1220.8244251269098,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
20.607742938461538,22.339600608697232,86.69935,-3.8737786,-18.136378692307694,9.764745548254838,-2.270492,-34.26253,11.649180838461536,37.637514967251505,78.398445,-78.3458,-116.69806850000002,181.72917848300835,585.7142,204.0027735769231,204.9299614683648,504.1197,50.95075507692308,241.57380267968878,472.6792,44.66349178818325,30.09109104819765,117.231298877578,359.2226620016603,249.33975801447588,876.9383421417779,35.16049259798852,107.421298877578,2664.3406208585916,719.7214053413068,1406.7052213114753,339.58470491803274,2569.577786885245,-947.1746070523914,424.2707607733971,2.2324767398378422,183.00000000000003,61.00000000000001,2.999999950819673,26.868513667325185,118.95973290075001,185.24190710550005,143.35534808350002,447.55698808975006,-105.05834538461538,-38.2833653076923,331.35967692307685,0.0,0.1863481672372923,0.2181151369513132,0.5132081709791514,0.0,0.0,408512.6123754325,5037.818457079039,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
12.61229101,24.81796549741582,69.70791,-14.612765,-21.377181200000003,12.491481508519547,-9.044573,-47.942295,14.280604609999997,27.550656460479065,70.14799,-7.4010005,9.929772799999999,120.66711036259063,281.28424,186.76769900000002,159.71690688876996,466.8797,117.98221980000001,135.1170396503907,382.8692,36.393588774194676,32.039090465437205,105.97413504386824,266.04301481324427,190.91450575817566,611.1934277993183,26.642277565716363,96.16413504386824,1676.4277443774467,501.649368499828,1382.3061475409834,485.703737704918,890.090819672131,-1288.8094553628216,921.8687426354886,1.3980400835375575,122.00000000000001,61.00000000000001,1.9999999672131155,15.87259937797018,54.3810801675,111.67194299,72.73057678750001,238.78359994500002,-104.99131349999998,-37.3389241,330.903553,0.0,0.29809232502741456,0.12698129591435975,0.44753149415543575,0.0,0.0,182673.41527096837,1085.5297725380453,0.0,Hook,Left,Punch (bag),True,Hook Left,Punch,Bag,S3
25.99340443636363,27.27510438052052,79.61569,-3.6042888,6.797691934545455,15.32640020733997,19.365015,-28.15405,30.85174916363636,24.101883533996798,71.306114,-2.524428,49.482309090909105,315.31071817566146,563.155,162.6429267272727,402.33088905468605,827.1911,-39.29445963636363,252.05872682220664,467.19373,48.743241806642914,29.283496147738482,99.10358051564987,529.172044418615,274.31153373953435,975.1597615775703,39.22962446113277,89.29358051564986,1260.4587502282482,470.9811620826699,980.3119999999999,615.8968360655737,498.4132131147541,-1026.7539617842692,462.2711803751253,2.22110744331924,122.00000000000001,122.00000000000001,0.9999999918032788,24.744153302533938,162.721465305,189.33014006800002,119.23510491100002,471.28671028400004,-141.56145636363635,-40.44326972727273,213.1207209090909,0.0,0.33087139202340227,0.42870012183811734,0.23834010792274932,0.0,0.0,336571.99231462384,2441.367374874222,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
12.281925699999999,22.856652743163146,68.68527,-18.382362,5.013128977777777,35.18552113106157,32.310184,-88.26415,-2.5220352666666668,30.125591637475868,40.642094,-71.88279,-58.81051576666667,150.95181734390366,332.63495,45.04221555555554,133.66538520325057,202.7889,-81.97183488888888,187.5233242289756,413.40628,38.27692427410245,37.218458249139985,132.9487193935297,278.49505930403143,102.29978052779916,496.52695762299686,30.04930707082266,123.1387193935297,2710.6477845214695,883.2015900522106,1427.3382295081967,1976.6284262295078,1844.6702295081966,-1526.8650172281216,1321.4228053350266,1.155470459498796,61.00000000000001,61.00000000000001,0.9999999836065577,15.348308878655555,58.01739413590001,67.45986401,89.085092777,214.5623509229,-140.78252333333336,-40.31993844444444,212.55972555555556,0.0,0.16903554445408586,0.23563722945857568,0.1148689018075304,0.0,0.0,158766.91580906903,11666.907180489183,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
21.824715620000003,24.865369944170936,79.61569,-3.118546,4.068894490000001,13.678908084982524,26.775585,-23.310978,14.435420309999998,26.09539819798149,56.68836,-12.861422,2.364039900000003,127.59052310056497,316.11496,262.64810769999997,234.14529062039296,742.91113,-67.802275,238.82936777419152,424.18628,36.77399787847278,28.901513970623757,89.54028149232883,397.219064749548,209.63445774469835,748.4153336026172,28.064386766430054,79.73028149232883,1723.850378357694,488.80737549825994,1356.298950819672,741.3435081967211,763.2319999999999,-1048.2422016945975,271.46459176941767,3.8614325021199933,183.00000000000003,61.00000000000001,2.999999950819673,15.950460519795001,47.470512259,156.30602539900002,122.54221924000001,326.31875689800006,-140.63939399999998,-40.083041800000004,212.018068,0.0,0.07543040583213029,0.29615562840770077,0.21390679819959096,0.0,0.0,175449.3801970861,1547.3291667407839,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
5.763850589999999,20.4480614529288,65.74928,-8.485647,-4.419404317000001,4.109896109344423,2.2300107,-13.938292,-5.1778289200000005,1.7356929546843607,-2.8043883,-7.929814,-4.656960500000001,74.42883166379815,145.38496,-23.952889430000003,62.52608425712563,137.54889,-19.803272675,58.78948843287682,133.96628,14.13907598172339,17.823485744772285,67.40377647564542,101.22345839170757,60.38853714550097,194.29483447083715,7.560288575213852,57.59377647564541,1224.8041326715636,316.841554034633,1194.8814475409836,265.05414262295085,57.19237704918031,-926.2892270875152,932.6427022653337,0.9931876632331181,61.00000000000001,61.00000000000001,0.9999999836065577,4.498137681802468,31.710539967500004,24.0741931867,21.739868192850004,77.52460134705001,-140.66772400000002,-40.2051852,212.134566,0.0,0.13441143144836892,0.14286431401424232,0.08645740757159158,0.0,0.0,31493.148526871744,2822.9577731707736,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
7.827964699999999,16.7632841475315,49.332123,-18.506788,11.890922781818183,14.395126963221614,37.54568,-7.7289176,11.577781562727274,22.375391223132638,78.398445,-0.21535404,79.42322045454546,195.7076238082629,449.61505,85.10202068181819,195.7557269064706,619.2211,22.1082820909091,278.95634473310247,562.5062,28.353724165315075,22.840051136226826,92.68214739490841,334.3666861208322,238.0683055790812,838.0647312380181,18.543724165315073,82.87214739490841,1604.8156715111006,470.7648835950352,1112.113295081967,563.6470229508196,1156.3218032786883,-1177.3278929963526,762.7764815237869,1.5434769162008586,61.00000000000001,61.00000000000001,0.9999999836065577,11.636676431718316,94.67536140500002,92.05719904050001,133.66723881000001,320.39979925550006,-139.7939472727273,-39.44621190909091,211.12556545454544,0.0,0.3079639323654902,0.29977498603163094,0.272371384138493,0.0,0.0,122199.0012898727,4995.514570400824,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
22.03045438181818,28.089079014892096,79.61808,-3.673681,-4.390930521818182,27.15048954499243,13.629418,-84.78499,14.185305272727271,34.930847813022766,62.971916,-60.79205,33.325039999999994,200.21818489279053,375.89496,173.29565790909092,282.2669766127424,707.7711,-41.64900554545454,229.43391756274772,384.35626,43.107721961992304,39.92340110034451,128.61099168715168,389.98712987263787,230.6263465301085,749.1221883454585,34.744026317068,118.80099168715168,2300.884229018616,711.4174110778215,1095.5204590163933,1588.3243852459013,1930.9293442622948,-1755.9150028234694,475.51923512652434,3.692626647718332,183.00000000000003,61.00000000000001,2.999999950819673,22.227251576591247,100.947070305,147.23207617300002,130.0304988725,378.2096453505,-139.12312727272726,-39.13891109090909,210.19407636363638,0.0,0.1673741972125983,0.23155582563388827,0.18478853163316417,0.0,0.0,315184.26719620085,2983.289332441671,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
17.588462419999995,24.11961183990993,79.61569,0.901396,14.733226182900001,13.801856377729592,41.36223,-0.6676976,19.677376990000006,28.848146354565607,78.38887,-2.7254252,-17.85896,186.21491794413254,402.77496,146.77010817000001,238.74641935097824,794.5711,-143.63327429999998,301.0856295534047,750.45624,36.11697176862189,34.837450285593924,104.3918339039745,375.6043124253592,289.37990569414205,893.3686056794947,28.40410822452659,94.5818339039745,1616.4612586986923,483.32439514695693,1286.0048836065573,367.8278032786884,967.6418081967213,-1521.9082309767189,525.2177632218625,2.8976708989108646,183.00000000000003,61.00000000000001,2.999999950819673,16.931840762306408,81.73816756000001,94.78806767070002,147.5012025,324.02743773070006,-138.987922,-38.9920278,210.102328,0.0,0.07792310938354718,0.4025164493351305,0.10953983209773806,0.0,0.0,187499.6718315032,3150.9296847634905,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
25.691636550000002,23.98784366507247,70.02047,-6.7580295,-1.8762726333333333,6.588890237766524,12.167403,-13.708582,28.50469894166667,22.835679150719127,76.429146,-3.9050865,-82.22162333333334,251.00653080799867,564.05493,-15.690559666666635,478.44468486376314,815.2911,82.02456716666664,322.14329376475166,732.0038,43.64808337879402,26.66911373226846,97.58562321281991,536.428239207521,348.81120897424586,1066.9092934066846,34.29404440760694,87.77562321281991,720.6538399191138,378.45082949863405,697.8411803278689,262.8182393442623,404.8969672131147,-624.1108919125949,501.31012210893306,1.2449596829246108,122.00000000000001,0.0,122000000.00000001,22.416745366275414,137.41042512,251.048107506,180.11287506300005,568.5714076890001,-138.81532916666666,-38.978369666666666,210.00919666666664,0.0,0.19121007646296265,0.3361814974938716,0.121085258140246,0.0,0.0,314466.0747256445,8101.720926907015,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
19.470297734999995,18.56390971410116,59.106804,-0.01984072,1.2495513000000003,7.483671086293318,12.308579,-13.708582,27.867111225,27.866808232777846,76.429146,-5.1613183,75.377542125,223.19718702481325,600.18506,292.77610375,315.8746215835684,815.2911,-52.958771875,223.74145374487642,469.36374,38.65109868318947,28.99147131197872,97.58562321281991,457.56646450376735,290.67366898996977,883.7480349534306,29.772111620734385,87.77562321281991,1415.7229352900515,485.96219813651254,969.2892577049179,426.51083606557376,939.594737704918,-1227.0733868369653,501.31012210893306,2.447733110249454,122.00000000000001,61.00000000000001,1.9999999672131155,13.695856088602826,75.49146631150002,156.95479401000006,80.84139899600001,313.2876593175001,-138.40526,-39.391707874999994,209.47331624999998,0.0,0.4912219742387375,0.43931454313266216,0.4727166030492637,0.0,0.0,117773.33978795217,3984.526391916463,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
9.139084983333333,43.89522044743697,73.7772,-30.585756,21.477875833333332,6.318594252475662,29.802505,12.32533,37.07678803333334,29.267082687075902,78.398445,2.7876384,-118.71496166666668,175.7728685701144,322.62497,276.95610500000004,269.9262598991005,801.6411,-167.49627833333332,148.54737835036565,361.18628,61.82118721798559,30.346798627545926,111.70309182172645,445.5059554255775,214.94181510213426,864.0123828643609,52.01118721798559,101.89309182172644,1310.803139824465,611.4246351920822,1270.6280180327867,191.386606557377,651.7892459016392,-384.3099109187507,763.2647596876303,0.5035079971103649,122.00000000000001,61.00000000000001,1.9999999672131155,16.005706611717294,57.97286798500001,104.023873095,67.67401671,229.67075778999998,-137.47605166666665,-39.264286999999996,209.022755,0.0,0.06651273046483999,0.2801249408692482,0.07066789741459514,0.0,0.0,152380.01625757042,1750.9502434883998,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
19.6970179,22.101106767782085,79.61569,3.8038898,4.808276329999998,41.68851969845126,68.49923,-87.48409,1.1021341700000016,26.051624385417163,77.673416,-15.914663,126.05404139999996,191.23326391753818,452.97504,30.30410989999998,224.47529310768397,664.3711,-262.7102679,311.4879460579283,861.47626,41.80913852039292,39.615418708600835,141.5107192067557,418.3479539545798,307.88584523477704,927.9112865190289,31.999138520392922,131.7007192067557,2905.227867351719,723.3123968370044,1140.827237704918,2557.1036065573767,1375.7945737704915,-2045.905912048857,1018.1699760661403,2.0093952465030847,122.00000000000001,61.00000000000001,1.9999999672131155,19.02076942764237,101.250241525,81.11698632100001,172.01100262200003,354.3782304680001,-137.37859399999996,-38.920810599999996,209.26995200000002,0.0,0.21775173846378598,0.382461871748858,0.21483359605983274,0.0,0.0,240677.3461656885,7954.670754982668,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
16.17891570909091,23.455283553390068,79.61808,-2.3049862,8.173564263636365,9.784154438233225,24.275085,-3.8238306,22.92345897818182,30.437393979093578,78.398445,-0.808774,-32.56405245454546,96.8938504585677,186.96497,223.30111001818184,311.8788312534271,967.3311,-40.458999745454534,226.36713593891784,457.01627,34.21810839057635,35.43283015606439,111.74612221962896,355.6970283981922,289.7227325747712,973.1929524245693,26.27162788019948,101.93612221962896,1576.2853132681373,458.80858494498796,1193.783098360656,423.8041901639344,1012.0463770491801,-1493.5330261047418,495.9765625157689,3.0112975813165757,122.00000000000001,61.00000000000001,1.9999999672131155,17.21788272263579,55.300463597000004,155.43247205030002,117.20463431580002,327.93756996310003,-137.76554454545456,-38.42199872727272,208.77493,0.0,0.1847317643288891,0.3053867574160812,0.2947591888304759,0.0,0.0,213837.08228054474,2006.0360815934691,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
22.32859054444444,27.243766913665645,79.61808,-5.056732,-3.8690280888888884,15.338654387946313,11.995119,-34.270103,31.67751611111111,26.695070192963573,78.398445,-6.905686,-10.883848888888885,138.1124740882062,240.30496,348.13443555555557,353.41820513941127,907.9711,-24.94516377777777,154.5383740611973,216.14627,47.069389961674574,31.48963029865289,99.20385964176587,458.4126808859541,282.23697643165207,937.7971488235875,37.4714672857527,89.39385964176587,1426.6250083322366,602.8659132272646,1388.1116721311475,328.8365409836065,710.6684098360655,-922.3425439772104,452.2636510428857,2.0393912705807047,122.00000000000001,122.00000000000001,0.9999999918032788,20.007496516728615,56.261520000000004,205.44725061500003,74.970523658,336.67929427300004,-138.38998666666666,-38.50189677777777,208.64262555555553,0.0,0.3019448035651578,0.39638381081213464,0.38613736439283936,0.0,0.0,219102.70913353038,487.8281393792536,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
16.57270946,27.42625436167832,79.61569,-13.194721,8.434121260000001,12.984681958614795,29.340693,-9.296216,23.440330259999996,31.588398748173407,78.398445,-4.1228333,33.8850336,197.57627185262947,549.575,247.80811900000003,342.1044038970658,1089.1312,-39.45927660000001,271.1078368792767,530.79626,38.79826603882185,36.174038545676524,111.44343954351174,425.9884504900509,334.9913424039244,1124.695646741055,29.645455532485038,101.63343954351174,1962.0306012001392,564.3491986623982,1521.4821475409835,348.37142622950813,1222.6931065573767,-1600.7856458197384,550.939023928253,2.905558643314845,183.00000000000003,61.00000000000001,2.999999950819673,17.644655742370755,78.94772030300001,159.69834324700003,138.12595762100003,376.77202117100006,-137.677486,-38.1681408,207.83678799999998,0.0,0.1746456782860675,0.3878689274460633,0.21109594594875955,0.0,0.0,213047.68519414563,1889.283850137775,0.0,Hook,Right,Punch (bag),True,Hook Right,Punch,Bag,S3
-2.9986486486486483,9.192400551737249,30.26,-39.33,10.18945945945946,5.532553267141841,34.9,3.21,1.5624324324324326,3.7112927778972735,11.74,-5.04,-9.672297297297296,28.811854749639373,64.3125,-56.5304054054054,80.18200846147923,260.875,58.429054054054056,86.97519640281297,232.75,12.832688220330573,8.914221984016862,52.73766585657731,112.73849581960143,93.89988409274535,309.0235124549587,3.8813846895819233,42.927665856577306,2502.4867988805518,247.0875606453126,2485.357142857143,1115.7142857142856,213.9285714285714,-905.886801704029,1416.396544443734,0.6395714566080287,28.0,56.0,0.49999999107142873,4.004593840709929,25.081000000000003,63.39375,76.187125,164.661875,-0.22837705837837835,-0.07839883200000002,-0.7017508845945946,-0.6517845375675676,0.04734698578117653,0.13773243035207736,0.04436233226868895,0.035091804596775016,0.0,257189.03886810507,21218.927389899556,748.3008350789147,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
2.0925641025641024,11.008790128440307,22.2,-39.32,19.186153846153847,11.738203814759915,40.24,-4.57,1.1015384615384614,9.747843032537109,20.88,-38.92,107.25641025641026,129.02031524441253,321.125,-57.41025641025641,107.99066224440674,346.0625,44.25320512820513,300.8043926573725,746.75,23.548263396869636,13.159761950027567,68.41115698480768,303.09511938306616,209.00496973084273,782.5344241629246,13.93184068938856,58.60115698480767,1890.8622236904494,391.64484958626383,1164.9999999999998,545.7142857142857,1466.7857142857142,-1237.8402111824937,828.6746443461449,1.4937590019608198,139.99999999999997,28.0,4.999999821428577,15.10825955437037,148.215375,98.24149999999999,227.478125,473.93499999999995,-0.40262701487179486,-0.7011045787179488,-0.3524389020948719,-0.20975592258974357,0.13299818951595324,0.19845011885865682,0.28310520988194193,0.2022443467876842,0.0,957510.7399666766,14677.428124508486,2061.5705555956756,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
-1.3113513513513515,11.02124414474944,15.34,-39.32,15.364864864864865,13.067570261885185,40.24,-9.62,-0.1283783783783785,10.838756414533291,20.88,-38.92,-2.9527027027027026,185.31784944275415,321.125,-27.278716216216218,102.94858948310734,346.0625,46.77533783783784,308.9191944834847,746.75,21.91794361753935,12.927753050306826,68.41115698480768,331.5991028624505,182.63351319320057,782.5344241629246,12.739338332527899,58.60115698480767,1890.8622236904494,388.1657069685005,1164.9999999999998,545.7142857142857,1466.7857142857142,-1237.8402111824937,828.6746443461449,1.4937590019608198,139.99999999999997,28.0,4.999999821428577,12.939177313091301,168.30975,78.58025,233.62675000000004,480.51675000000006,-0.34079061702702695,-0.8772912905405406,-0.18288277237027026,0.025931693837837836,0.12248616279537465,0.09715040077106729,0.21888039616580296,0.08802128929701368,0.0,756036.0346923837,12901.766186586297,2270.037311277906,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
-1.128421052631579,6.633062135725769,6.13,-36.2,10.28763157894737,3.1263072501212457,24.34,4.65,-0.9468421052631582,2.904223879712152,3.62,-12.88,-39.754934210526315,34.32124499570029,102.3125,20.751644736842106,47.12947915777342,163.25,29.00657894736842,52.27682787845148,160.25,11.720247138905949,5.731216381667442,43.62680483372579,76.90960357922704,55.40200763198542,180.05152257409543,2.3861821847848326,33.81680483372579,1659.8265676551507,210.65158046644092,1499.2857142857144,703.2142857142857,550.7142857142858,-1136.9648798086341,1156.6517427734682,0.9829794369214301,28.0,28.0,0.9999999642857155,2.5265086877944776,41.986875,33.158125000000005,44.29687500000001,119.44187500000001,-0.6357646697368422,-0.6233488347368421,-0.3882108981578948,-0.20855712843684207,0.02249315445270224,0.017316610406356393,0.05607876838210817,0.09529055510030085,0.0,204957.44467490306,12555.015107430998,4188.840716228202,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
4.1725641025641025,12.469054971685564,27.6,-39.32,22.66205128205128,11.387590677279702,40.24,6.14,1.1341025641025642,12.216169343348922,23.84,-38.92,147.88301282051282,179.82184926157444,505.375,-42.62980769230769,188.36471884249036,649.3125,44.58814102564103,346.6198191419887,817.75,27.253372035055538,14.963559322255112,68.41115698480768,381.2312310834503,261.3426879596256,840.5111028787782,17.473185095781716,58.60115698480767,2564.672996023199,465.216124241815,1968.2142857142856,1091.0714285714284,2010.3571428571431,-1046.003412853761,806.9421636213718,1.2962557401428636,139.99999999999997,83.99999999999999,1.666666646825397,19.02092951444268,179.03112500000003,140.95637500000004,262.796625,582.7841250000001,-0.4025049443589744,-0.6582156466666665,-0.3830988972307692,-0.17173101897692306,0.12847858102332668,0.2380242575558311,0.30248861041533376,0.25264299290234266,0.0,1280564.565795876,17033.724287429945,1703.1720495580394,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
2.6936842105263152,15.080494620719184,34.48,-39.32,19.61236842105263,12.962539434891145,40.24,-3.3,0.28421052631578925,13.139162560748836,23.84,-38.92,22.22532894736842,273.0254122379231,505.375,-37.264802631578945,201.84257033099556,649.3125,98.83881578947368,361.04308424685166,817.75,27.570611516454235,14.139640212735372,68.41115698480768,451.7070187742387,230.75510626361975,840.5111028787782,17.760611516454233,58.60115698480767,2564.672996023199,511.5544429821229,1968.2142857142856,1091.0714285714284,2010.3571428571431,-1046.003412853761,806.9421636213718,1.2962557401428636,139.99999999999997,83.99999999999999,1.666666646825397,18.52212827805734,217.28787499999999,157.34075000000004,303.10437499999995,677.733,-0.43762688894736845,-0.8017144457894737,-0.21044118742105264,0.07095979341315789,0.19239793924546444,0.13244262280213323,0.2258876252426592,0.10408540498276939,0.0,1224501.4555354235,14196.331385367806,3256.8604864885383,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
0.40342105263157896,4.203481812620399,14.02,-5.47,10.521842105263158,5.912445328672641,40.24,4.99,0.15473684210526317,2.248909369405658,7.24,-6.84,15.501644736842104,25.314199450918714,65.0625,29.82730263157895,61.235338998251514,167.3125,4.126644736842105,42.825023348060725,161.25,11.427353520327966,6.1640333638715585,42.613149379035576,76.20458427993202,39.55271879610213,167.71349500338368,2.6084377350788888,32.803149379035574,1279.4380044155548,165.5951470651186,454.64285714285717,1258.9285714285713,291.42857142857144,-545.4530116425566,1161.4220432863908,0.4696423787768706,28.0,56.0,0.49999999107142873,2.753570360391649,25.281375,51.265375000000006,31.16575,107.7125,-0.6245920271052632,-0.6727166421052632,-0.2717060292105263,-0.2794767678947368,0.04774533961098847,0.020482858184550985,0.032227115275694836,0.040821536350056635,0.0,201634.87490971363,13506.708255180038,807.6136435391796,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
4.975789473684211,12.11412803551877,39.12,-30.97,22.810526315789474,16.025804675973852,40.24,-26.16,3.8647368421052635,7.962338567095958,23.08,-7.55,147.08388157894737,188.53300597335155,497.1875,-52.06578947368421,216.40696213894248,802.9375,45.5641447368421,357.8332427585749,774.3125,28.902954207904802,13.842375866689427,53.83735970494839,403.73847189939124,271.7299200943151,948.0398218989801,19.45205137534318,44.02735970494839,1392.6011211589127,373.15391364347494,1154.2857142857142,1278.2142857142856,524.2857142857142,-759.3446224547087,765.2455936640872,0.9922887864359823,392.0,56.0,6.999999875000003,20.61005146682116,191.95050000000006,159.9675,272.447,624.365,-0.3333161994736842,-0.5724744310526317,-0.4957179009657895,-0.19718852802631578,0.10996839397466883,0.3067843500219536,0.2812159866380871,0.30209892726863913,0.0,1316284.0106650388,26937.964304269863,1363.8371764916826,Low Kick,Left,Kick (bag),True,Low Kick Left,Kick,Bag,S3
